Time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Power [Watt]
0.372,-178,-88.112,115.78,-57.178,59.961,-304.61,306.92
0.384,-178,-88.112,115.78,-57.178,59.961,-304.61,312.27
0.396,-178,-88.112,115.78,-57.178,59.961,-304.61,313.06
0.408,-178,-88.112,115.78,-57.178,59.961,-304.61,324.16
0.42,-178,-88.112,115.78,-57.178,59.961,-304.61,324.86
0.432,-178,-88.112,115.78,-57.178,59.961,-304.61,324.5
0.444,-178,-88.112,115.78,-57.178,59.961,-304.61,326.69
0.456,-178,-88.112,115.78,-57.178,59.961,-304.61,316.6
0.468,-178,-88.112,115.78,-57.178,59.961,-304.61,324.5
0.48,-178,-88.112,115.78,-57.178,59.961,-304.61,314.79
0.492,-178,-88.112,115.78,-57.178,59.961,-304.61,315.04
0.504,-178,-88.112,115.78,-57.178,59.961,-304.61,310.65
0.516,-178,-88.112,115.78,-57.178,59.961,-304.61,302.88
0.528,-178,-88.112,115.78,-57.178,59.961,-304.61,321.27
0.54,-178,-88.112,115.78,-57.178,59.961,-304.61,312.1
0.552,-178,-88.112,115.78,-57.178,59.961,-304.61,317.15
0.564,-178,-88.112,115.78,-57.178,59.961,-304.61,324.37
0.576,-178,-88.112,115.78,-57.178,59.961,-304.61,299.55
0.588,-178,-88.112,115.78,-57.178,59.961,-304.61,307.05
0.6,-178,-88.112,115.78,-57.178,59.961,-304.61,295.19
0.612,-178,-88.112,115.78,-57.178,59.961,-304.61,295.23
0.624,-178,-88.112,115.78,-57.178,59.961,-304.61,298.16
0.636,-178,-88.112,115.78,-57.178,59.961,-304.61,288.97
0.648,-178,-88.112,115.78,-57.178,59.961,-304.61,303.22
0.66,-178,-88.112,115.78,-57.178,59.961,-304.61,298.83
0.672,-178,-88.112,115.78,-57.178,59.961,-304.61,294.22
0.684,-178,-88.112,115.78,-57.178,59.961,-304.61,289.87
0.696,-178,-88.112,115.78,-57.178,59.961,-304.61,284.91
0.708,-178,-88.112,115.78,-57.178,59.961,-304.61,295.26
0.72,-178,-88.112,115.78,-57.178,59.961,-304.61,289.29
0.732,-178,-88.112,115.78,-57.178,59.961,-304.61,294.7
0.744,-178,-88.112,115.78,-57.178,59.961,-304.61,294.12
0.756,-178,-88.112,115.78,-57.178,59.961,-304.61,284.75
0.768,-178,-88.112,115.78,-57.178,59.961,-304.61,297.91
0.78,-178,-88.112,115.78,-57.178,59.961,-304.61,294.51
0.792,-178,-88.112,115.78,-57.178,59.961,-304.61,301.47
0.804,-178,-88.112,115.78,-57.178,59.961,-304.61,299.18
0.816,-178,-88.112,115.78,-57.178,59.961,-304.61,295.94
0.828,-178,-88.112,115.78,-57.178,59.961,-304.61,307.1
0.84,-178,-88.112,115.78,-57.178,59.961,-304.61,305.21
0.852,-178,-88.112,115.78,-57.178,59.961,-304.61,312.86
0.864,-178,-88.112,115.78,-57.178,59.961,-304.61,307.32
0.876,-178,-88.112,115.78,-57.178,59.961,-304.61,294.17
0.888,-178,-88.112,115.78,-57.178,59.961,-304.61,305.45
0.9,-178,-88.112,115.78,-57.178,59.961,-304.61,295.85
0.912,-178,-88.112,115.78,-57.178,59.961,-304.61,305.06
0.924,-178,-88.112,115.78,-57.178,59.961,-304.61,301.18
0.936,-178,-88.112,115.78,-57.178,59.961,-304.61,287.33
0.948,-178,-88.112,115.78,-57.178,59.961,-304.61,300.54
0.96,-178,-88.112,115.78,-57.178,59.961,-304.61,297.22
0.972,-178,-88.112,115.78,-57.178,59.961,-304.61,311.21
0.984,-178,-88.112,115.78,-57.178,59.961,-304.61,307.42
0.996,-178,-88.112,115.78,-57.178,59.961,-304.61,296.66
1.008,-178,-88.112,115.78,-57.178,59.961,-304.61,299.96
1.02,-178,-88.112,115.78,-57.178,59.961,-304.61,299.95
1.032,-178,-88.112,115.78,-57.178,59.961,-304.61,306.09
1.044,-178,-88.112,115.78,-57.178,59.961,-304.61,315.43
1.056,-178,-88.112,115.78,-57.178,59.961,-304.61,300.11
1.068,-178,-88.112,115.78,-57.178,59.961,-304.61,301.25
1.08,-178,-88.112,115.78,-57.178,59.961,-304.61,287.26
1.092,-178,-88.112,115.78,-57.178,59.961,-304.61,290.32
1.104,-178,-88.112,115.78,-57.178,59.961,-304.61,293.2
1.116,-178,-88.112,115.78,-57.178,59.961,-304.61,288.28
1.128,-178,-88.112,115.78,-57.178,59.961,-304.61,304.4
1.14,-178,-88.112,115.78,-57.178,59.961,-304.61,298.07
1.152,-178,-88.112,115.78,-57.178,59.961,-304.61,304.58
1.164,-178,-88.112,115.78,-57.178,59.961,-304.61,291.32
1.176,-178,-88.112,115.78,-57.178,59.961,-304.61,291.37
1.188,-178,-88.112,115.78,-57.178,59.961,-304.61,300.73
1.2,-178,-88.112,115.78,-57.178,59.961,-304.61,293.66
1.212,-178,-88.112,115.78,-57.178,59.961,-304.61,311.08
1.224,-178,-88.112,115.78,-57.178,59.961,-304.61,306.48
1.236,-178,-88.112,115.78,-57.178,59.961,-304.61,299.5
1.248,-178,-88.112,115.78,-57.178,59.961,-304.61,307.4
1.26,-178,-88.112,115.78,-57.178,59.961,-304.61,297.73
1.272,-178,-88.112,115.78,-57.178,59.961,-304.61,299.2
1.284,-178,-88.112,115.78,-57.178,59.961,-304.61,298.17
1.296,-178,-88.112,115.78,-57.178,59.961,-304.61,290.8
1.308,-178,-88.112,115.78,-57.178,59.961,-304.61,295.15
1.32,-178,-88.112,115.78,-57.178,59.961,-304.61,291.47
1.332,-178,-88.112,115.78,-57.178,59.961,-304.61,298.51
1.344,-178,-88.112,115.78,-57.178,59.961,-304.61,310.52
1.356,-178,-88.112,115.78,-57.178,59.961,-304.61,305.76
1.368,-178,-88.112,115.78,-57.178,59.961,-304.61,323.03
1.38,-178,-88.112,115.78,-57.178,59.961,-304.61,305.04
1.392,-178,-88.112,115.78,-57.178,59.961,-304.61,306.08
1.404,-178,-88.112,115.78,-57.178,59.961,-304.61,312.24
1.416,-178,-88.112,115.78,-57.178,59.961,-304.61,301.58
1.428,-178,-88.112,115.78,-57.178,59.961,-304.61,312.09
1.44,-178,-88.112,115.78,-57.178,59.961,-304.61,297.08
1.452,-178,-88.112,115.78,-57.178,59.961,-304.61,301.92
1.464,-178,-88.112,115.78,-57.178,59.961,-304.61,289.67
1.476,-178,-88.112,115.78,-57.178,59.961,-304.61,284.72
1.488,-178,-88.112,115.78,-57.178,59.961,-304.61,300.74
1.5,-178,-88.112,115.78,-57.178,59.961,-304.61,291.27
1.512,-178,-88.112,115.78,-57.178,59.961,-304.61,305.29
1.524,-178,-88.112,115.78,-57.178,59.961,-304.61,306.16
1.536,-178,-88.112,115.78,-57.178,59.961,-304.61,302.52
1.548,-178,-88.112,115.78,-57.178,59.961,-304.61,304.08
1.56,-178,-88.112,115.78,-57.178,59.961,-304.61,292.56
1.572,-178,-88.112,115.78,-57.178,59.961,-304.61,293.23
1.584,-178,-88.112,115.78,-57.178,59.961,-304.61,311.15
1.596,-178,-88.112,115.78,-57.178,59.961,-304.61,303.28
1.608,-178,-88.112,115.78,-57.178,59.961,-304.61,315.76
1.62,-178,-88.112,115.78,-57.178,59.961,-304.61,306.12
1.632,-178,-88.112,115.78,-57.178,59.961,-304.61,295.3
1.644,-178,-88.112,115.78,-57.178,59.961,-304.61,302.99
1.656,-178,-88.11,115.78,-57.177,59.954,-304.61,294.89
1.668,-177.99,-88.102,115.77,-57.174,59.928,-304.61,297.28
1.68,-177.96,-88.085,115.73,-57.167,59.867,-304.61,289.28
1.692,-177.91,-88.054,115.67,-57.153,59.761,-304.61,293.73
1.704,-177.83,-88.006,115.57,-57.133,59.595,-304.6,299.22
1.716,-177.72,-87.937,115.44,-57.104,59.357,-304.6,304.51
1.728,-177.57,-87.843,115.25,-57.064,59.034,-304.6,318.22
1.74,-177.37,-87.721,115.01,-57.013,58.614,-304.59,324.15
1.752,-177.12,-87.567,114.7,-56.948,58.084,-304.59,340.69
1.764,-176.81,-87.377,114.33,-56.868,57.432,-304.58,369.91
1.776,-176.45,-87.151,113.88,-56.772,56.652,-304.57,435.29
1.788,-176.02,-86.888,113.36,-56.662,55.747,-304.56,599.14
1.8,-175.54,-86.588,112.77,-56.536,54.717,-304.54,801.79
1.812,-175,-86.253,112.1,-56.394,53.565,-304.53,1270.9
1.824,-174.4,-85.883,111.37,-56.238,52.291,-304.51,1701.2
1.836,-173.75,-85.479,110.57,-56.068,50.899,-304.5,2367.6
1.848,-173.04,-85.042,109.71,-55.883,49.395,-304.48,3232.8
1.86,-172.28,-84.575,108.78,-55.687,47.787,-304.46,4125.2
1.872,-171.49,-84.082,107.81,-55.479,46.092,-304.44,5279.2
1.884,-170.65,-83.567,106.79,-55.262,44.321,-304.41,6180
1.896,-169.79,-83.034,105.73,-55.037,42.486,-304.39,7210.1
1.908,-168.91,-82.487,104.65,-54.806,40.602,-304.37,8040.9
1.92,-168,-81.928,103.54,-54.57,38.68,-304.34,8645.6
1.932,-167.09,-81.362,102.42,-54.332,36.732,-304.32,9478.6
1.944,-166.17,-80.792,101.29,-54.091,34.769,-304.29,9942.1
1.956,-165.24,-80.221,100.16,-53.85,32.804,-304.27,10285
1.968,-164.32,-79.651,99.033,-53.61,30.842,-304.25,10434
1.98,-163.4,-79.083,97.909,-53.37,28.888,-304.22,10073
1.992,-162.49,-78.517,96.788,-53.132,26.939,-304.2,9466
2.004,-161.57,-77.952,95.67,-52.894,24.995,-304.17,8767.5
2.016,-160.66,-77.389,94.555,-52.654,23.057,-304.15,7893
2.028,-159.75,-76.829,93.445,-52.412,21.122,-304.13,7079.8
2.04,-158.85,-76.272,92.34,-52.163,19.191,-304.11,6391
2.052,-157.94,-75.721,91.242,-51.902,17.264,-304.1,5662.9
2.064,-157.03,-75.179,90.159,-51.626,15.349,-304.11,5197.2
2.076,-156.14,-74.652,89.101,-51.329,13.459,-304.12,4709.5
2.088,-155.25,-74.146,88.078,-51.006,11.605,-304.16,4349.4
2.1,-154.39,-73.668,87.099,-50.652,9.8022,-304.22,4176.4
2.112,-153.55,-73.223,86.177,-50.262,8.0612,-304.31,4185.1
2.124,-152.74,-72.817,85.321,-49.83,6.3961,-304.43,4273.2
2.136,-151.96,-72.457,84.542,-49.352,4.8197,-304.59,4372.1
2.148,-151.22,-72.148,83.849,-48.824,3.3448,-304.78,4221.7
2.16,-150.53,-71.895,83.251,-48.244,1.9843,-305.02,3765.8
2.172,-149.89,-71.702,82.757,-47.61,0.74998,-305.31,2832.6
2.184,-149.3,-71.571,82.369,-46.92,-0.35611,-305.64,1952.6
2.196,-148.77,-71.503,82.087,-46.172,-1.3345,-306.01,1039.5
2.208,-148.28,-71.497,81.912,-45.364,-2.1867,-306.44,490.33
2.22,-147.84,-71.554,81.843,-44.494,-2.9137,-306.92,201.26
2.232,-147.45,-71.674,81.88,-43.56,-3.5179,-307.44,126.34
2.244,-147.1,-71.857,82.023,-42.561,-4.0008,-308.02,123.07
2.256,-146.8,-72.102,82.271,-41.494,-4.365,-308.65,125.81
2.268,-146.55,-72.411,82.624,-40.357,-4.613,-309.33,128.05
2.28,-146.33,-72.781,83.08,-39.149,-4.7471,-310.07,127.72
2.292,-146.16,-73.208,83.631,-37.88,-4.7728,-310.86,132.58
2.304,-146.03,-73.685,84.266,-36.565,-4.7,-311.68,132.88
2.316,-145.93,-74.201,84.969,-35.218,-4.539,-312.53,135.64
2.328,-145.87,-74.749,85.73,-33.853,-4.3014,-313.4,139.06
2.34,-145.84,-75.321,86.534,-32.482,-3.9987,-314.28,371.58
2.352,-145.83,-75.909,87.37,-31.115,-3.6429,-315.16,1639.9
2.364,-145.84,-76.505,88.224,-29.766,-3.2466,-316.03,2936.5
2.376,-145.86,-77.101,89.084,-28.443,-2.8206,-316.89,4411.3
2.388,-145.9,-77.693,89.942,-27.152,-2.3759,-317.73,5867.8
2.4,-145.95,-78.275,90.789,-25.897,-1.9209,-318.55,6269.4
2.412,-146.01,-78.848,91.625,-24.671,-1.4613,-319.35,6395.4
2.424,-146.06,-79.415,92.451,-23.461,-0.99871,-320.14,6123.5
2.436,-146.11,-79.979,93.272,-22.256,-0.53387,-320.93,5647.5
2.448,-146.16,-80.545,94.09,-21.04,-0.065031,-321.73,4951.1
2.46,-146.2,-81.115,94.91,-19.798,0.409,-322.54,4288.3
2.472,-146.22,-81.691,95.729,-18.521,0.88808,-323.37,3543.6
2.484,-146.23,-82.269,96.538,-17.211,1.3684,-324.22,2932.3
2.496,-146.21,-82.841,97.324,-15.874,1.8442,-325.09,2452.9
2.508,-146.16,-83.401,98.074,-14.518,2.3092,-325.96,2200.4
2.52,-146.07,-83.94,98.772,-13.154,2.7562,-326.84,2126.7
2.532,-145.95,-84.449,99.404,-11.794,3.1783,-327.71,2261.4
2.544,-145.77,-84.921,99.956,-10.447,3.5689,-328.56,2579.7
2.556,-145.55,-85.347,100.41,-9.1297,3.9207,-329.39,2818.5
2.568,-145.28,-85.719,100.76,-7.8554,4.2266,-330.19,2993.6
2.58,-144.95,-86.028,100.99,-6.6406,4.4795,-330.94,2911.6
2.592,-144.57,-86.268,101.09,-5.4961,4.6747,-331.63,2428.3
2.604,-144.13,-86.439,101.06,-4.4215,4.812,-332.28,1756.4
2.616,-143.64,-86.543,100.89,-3.414,4.8922,-332.88,1149.8
2.628,-143.09,-86.579,100.6,-2.4718,4.9158,-333.42,612.91
2.64,-142.48,-86.549,100.18,-1.5925,4.8839,-333.92,329.98
2.652,-141.82,-86.456,99.645,-0.77649,4.7985,-334.37,150
2.664,-141.12,-86.304,98.995,-0.022252,4.6636,-334.78,139.72
2.676,-140.37,-86.098,98.245,0.67255,4.4839,-335.14,132.12
2.688,-139.59,-85.845,97.409,1.3097,4.2641,-335.47,496.91
2.7,-138.79,-85.549,96.495,1.8915,4.0083,-335.75,1285.8
2.712,-137.96,-85.215,95.518,2.42,3.7214,-335.99,2752.4
2.724,-137.12,-84.85,94.488,2.8984,3.4081,-336.21,4473.3
2.736,-136.28,-84.459,93.416,3.3297,3.0728,-336.38,6041.6
2.748,-135.43,-84.048,92.314,3.7173,2.7204,-336.54,7477.3
2.76,-134.58,-83.621,91.193,4.0652,2.3559,-336.66,8295.6
2.772,-133.74,-83.183,90.06,4.3791,1.9816,-336.77,8860.9
2.784,-132.9,-82.736,88.917,4.6651,1.6001,-336.85,9018.9
2.796,-132.07,-82.281,87.764,4.9298,1.2118,-336.93,8880.3
2.808,-131.23,-81.819,86.602,5.1775,0.81793,-336.99,8549.1
2.82,-130.4,-81.351,85.432,5.412,0.41897,-337.04,8081.2
2.832,-129.56,-80.878,84.253,5.6369,0.015996,-337.09,7395
2.844,-128.73,-80.401,83.069,5.8547,-0.39048,-337.13,6599.2
2.856,-127.89,-79.921,81.879,6.067,-0.79964,-337.17,5874.1
2.868,-127.05,-79.438,80.684,6.2761,-1.211,-337.21,5109
2.88,-126.21,-78.953,79.485,6.4828,-1.6242,-337.24,4700.6
2.892,-125.37,-78.467,78.284,6.6883,-2.0385,-337.27,4525.4
2.904,-124.52,-77.979,77.08,6.8936,-2.4537,-337.31,4564.4
2.916,-123.68,-77.492,75.875,7.0988,-2.8694,-337.34,4810.2
2.928,-122.84,-77.004,74.67,7.3038,-3.2851,-337.37,4903.5
2.94,-121.99,-76.516,73.466,7.509,-3.7007,-337.41,5014.3
2.952,-121.15,-76.028,72.261,7.714,-4.1164,-337.44,4879.5
2.964,-120.3,-75.54,71.056,7.9195,-4.5319,-337.47,4706.6
2.976,-119.46,-75.052,69.853,8.1254,-4.947,-337.51,4544.8
2.988,-118.61,-74.565,68.651,8.333,-5.3614,-337.54,4360.2
3,-117.76,-74.077,67.452,8.5435,-5.7752,-337.56,4319.4
3.012,-116.91,-73.589,66.255,8.7587,-6.188,-337.59,4321.1
3.024,-116.05,-73.1,65.061,8.9812,-6.5998,-337.6,4294.4
3.036,-115.19,-72.609,63.872,9.214,-7.01,-337.61,4366.1
3.048,-114.31,-72.116,62.689,9.4602,-7.418,-337.6,4256.3
3.06,-113.42,-71.622,61.517,9.724,-7.822,-337.57,4200.4
3.072,-112.51,-71.126,60.36,10.01,-8.2209,-337.53,4023
3.084,-111.58,-70.63,59.226,10.323,-8.6117,-337.45,3976.1
3.096,-110.64,-70.135,58.122,10.667,-8.992,-337.34,4036.7
3.108,-109.67,-69.642,57.058,11.048,-9.3584,-337.19,4174.8
3.12,-108.69,-69.156,56.045,11.47,-9.7068,-336.99,4333.3
3.132,-107.69,-68.678,55.097,11.937,-10.033,-336.74,4438.1
3.144,-106.67,-68.212,54.226,12.454,-10.332,-336.44,4561
3.156,-105.65,-67.761,53.445,13.024,-10.6,-336.06,4526.6
3.168,-104.61,-67.329,52.768,13.651,-10.832,-335.62,4488.7
3.18,-103.57,-66.92,52.205,14.339,-11.024,-335.1,4305.2
3.192,-102.52,-66.535,51.769,15.09,-11.172,-334.51,4082.5
3.204,-101.47,-66.178,51.468,15.906,-11.274,-333.83,3689.4
3.216,-100.41,-65.849,51.308,16.791,-11.326,-333.06,3368.6
3.228,-99.361,-65.551,51.294,17.745,-11.327,-332.2,2772.8
3.24,-98.307,-65.284,51.428,18.768,-11.278,-331.26,2185
3.252,-97.255,-65.047,51.707,19.858,-11.177,-330.22,1596.8
3.264,-96.205,-64.841,52.127,21.011,-11.028,-329.11,1082.9
3.276,-95.163,-64.664,52.675,22.216,-10.835,-327.93,821.83
3.288,-94.134,-64.513,53.333,23.463,-10.603,-326.68,724.75
3.3,-93.117,-64.385,54.087,24.743,-10.338,-325.39,970.45
3.312,-92.114,-64.278,54.921,26.047,-10.046,-324.07,1490.1
3.324,-91.125,-64.188,55.818,27.369,-9.7312,-322.72,2313.7
3.336,-90.149,-64.112,56.762,28.701,-9.4001,-321.35,3145.5
3.348,-89.187,-64.046,57.74,30.036,-9.0577,-319.97,4305.1
3.36,-88.237,-63.988,58.737,31.368,-8.7084,-318.59,5179
3.372,-87.301,-63.936,59.743,32.692,-8.3567,-317.21,5663.3
3.384,-86.381,-63.886,60.742,33.999,-8.007,-315.86,5908.8
3.396,-85.478,-63.839,61.726,35.282,-7.6623,-314.52,5843.5
3.408,-84.596,-63.793,62.69,36.537,-7.3249,-313.22,5509.4
3.42,-83.738,-63.748,63.627,37.758,-6.997,-311.95,5126.9
3.432,-82.911,-63.705,64.53,38.935,-6.6807,-310.73,4675.6
3.444,-82.121,-63.664,65.393,40.058,-6.3788,-309.56,4147.1
3.456,-81.376,-63.625,66.207,41.119,-6.0938,-308.46,3748.2
3.468,-80.681,-63.588,66.966,42.108,-5.828,-307.43,3172.5
3.48,-80.042,-63.555,67.663,43.016,-5.584,-306.49,2518.2
3.492,-79.467,-63.525,68.292,43.835,-5.364,-305.63,1970.3
3.504,-78.956,-63.498,68.85,44.562,-5.1688,-304.88,1285.5
3.516,-78.51,-63.475,69.338,45.197,-4.998,-304.22,802.79
3.528,-78.129,-63.455,69.754,45.739,-4.8524,-303.66,497.84
3.54,-77.813,-63.439,70.099,46.189,-4.7316,-303.19,195.72
3.552,-77.558,-63.425,70.377,46.551,-4.6343,-302.81,139.04
3.564,-77.358,-63.415,70.596,46.836,-4.5577,-302.52,131.13
3.576,-77.206,-63.407,70.762,47.052,-4.4995,-302.29,132.89
3.588,-77.095,-63.401,70.883,47.21,-4.4572,-302.13,131.86
3.6,-77.019,-63.397,70.966,47.318,-4.4282,-302.01,137.69
3.612,-76.972,-63.395,71.017,47.385,-4.41,-301.94,130.37
3.624,-76.946,-63.393,71.045,47.421,-4.4003,-301.91,129.85
3.636,-76.936,-63.393,71.057,47.436,-4.3964,-301.89,132.06
3.648,-76.934,-63.393,71.059,47.439,-4.3956,-301.89,129.88
3.66,-76.934,-63.393,71.059,47.439,-4.3956,-301.89,133.29
3.672,-76.934,-63.393,71.059,47.439,-4.3956,-301.89,130.84
3.684,-76.934,-63.393,71.059,47.439,-4.3956,-301.89,123.91
3.696,-76.937,-63.393,71.059,47.437,-4.3966,-301.89,133.51
3.708,-76.949,-63.392,71.061,47.426,-4.4006,-301.88,129.35
3.72,-76.975,-63.392,71.065,47.402,-4.4097,-301.86,136.66
3.732,-77.023,-63.391,71.071,47.36,-4.4257,-301.82,134.88
3.744,-77.097,-63.389,71.081,47.295,-4.4508,-301.77,130.98
3.756,-77.204,-63.387,71.096,47.2,-4.4871,-301.69,138.18
3.768,-77.349,-63.384,71.116,47.072,-4.5362,-301.59,127.7
3.78,-77.538,-63.38,71.143,46.904,-4.6003,-301.45,134.2
3.792,-77.778,-63.375,71.176,46.692,-4.6815,-301.28,137.26
3.804,-78.073,-63.369,71.217,46.431,-4.7816,-301.07,123.88
3.816,-78.427,-63.362,71.266,46.117,-4.9014,-300.81,132.28
3.828,-78.84,-63.353,71.323,45.752,-5.0413,-300.51,129.61
3.84,-79.311,-63.343,71.388,45.335,-5.2006,-300.18,157.93
3.852,-79.84,-63.332,71.461,44.867,-5.3797,-299.79,341.18
3.864,-80.427,-63.32,71.542,44.347,-5.5786,-299.37,653.51
3.876,-81.072,-63.307,71.631,43.776,-5.7969,-298.91,1009.2
3.888,-81.775,-63.292,71.728,43.155,-6.035,-298.4,1446.4
3.9,-82.535,-63.276,71.834,42.482,-6.2923,-297.85,1972.5
3.912,-83.352,-63.259,71.947,41.759,-6.5692,-297.26,2314.2
3.924,-84.226,-63.241,72.068,40.985,-6.8652,-296.63,2878.3
3.936,-85.157,-63.222,72.196,40.161,-7.1807,-295.96,3478.3
3.948,-86.144,-63.201,72.333,39.287,-7.5149,-295.25,4051.8
3.96,-87.186,-63.18,72.477,38.365,-7.8677,-294.5,4564.1
3.972,-88.282,-63.157,72.629,37.395,-8.239,-293.71,4805.4
3.984,-89.431,-63.133,72.788,36.378,-8.628,-292.89,5058.8
3.996,-90.63,-63.108,72.953,35.317,-9.0339,-292.02,5295.2
4.008,-91.878,-63.082,73.126,34.212,-9.4568,-291.12,5653.9
4.02,-93.173,-63.055,73.305,33.066,-9.895,-290.19,6265.4
4.032,-94.512,-63.028,73.491,31.881,-10.349,-289.22,6835.6
4.044,-95.893,-62.999,73.682,30.658,-10.816,-288.23,7548
4.056,-97.315,-62.969,73.878,29.4,-11.298,-287.21,8026.7
4.068,-98.773,-62.939,74.08,28.11,-11.792,-286.15,8252.2
4.08,-100.27,-62.908,74.287,26.787,-12.298,-285.08,8333.3
4.092,-101.79,-62.876,74.498,25.436,-12.815,-283.98,8313
4.104,-103.35,-62.844,74.713,24.058,-13.342,-282.86,8398.4
4.116,-104.94,-62.811,74.932,22.655,-13.879,-281.72,8659.3
4.128,-106.54,-62.778,75.155,21.232,-14.423,-280.56,8932.4
4.14,-108.17,-62.744,75.38,19.792,-14.974,-279.38,9235.3
4.152,-109.82,-62.71,75.607,18.336,-15.531,-278.2,9335.1
4.164,-111.47,-62.675,75.837,16.869,-16.093,-277.01,9206.1
4.176,-113.14,-62.641,76.067,15.393,-16.657,-275.8,8984.5
4.188,-114.81,-62.606,76.299,13.911,-17.224,-274.6,8737.2
4.2,-116.49,-62.571,76.531,12.424,-17.793,-273.39,8512.1
4.212,-118.18,-62.536,76.764,10.935,-18.363,-272.18,8354
4.224,-119.86,-62.501,76.997,9.4462,-18.933,-270.96,8155.9
4.236,-121.54,-62.466,77.23,7.9567,-19.503,-269.75,7957
4.248,-123.22,-62.431,77.462,6.4676,-20.072,-268.54,7560.8
4.26,-124.91,-62.395,77.695,4.9796,-20.642,-267.33,7032.2
4.272,-126.59,-62.355,77.928,3.4963,-21.212,-266.12,6552.4
4.284,-128.27,-62.304,78.16,2.0247,-21.783,-264.93,5923.4
4.296,-129.94,-62.237,78.391,0.57417,-22.352,-263.75,5488.6
4.308,-131.6,-62.145,78.62,-0.84384,-22.921,-262.61,5130.6
4.32,-133.24,-62.02,78.847,-2.2176,-23.488,-261.51,4909.7
4.332,-134.86,-61.854,79.071,-3.5349,-24.053,-260.47,4876.6
4.344,-136.45,-61.637,79.291,-4.7831,-24.615,-259.5,4783.8
4.356,-138,-61.362,79.507,-5.9508,-25.173,-258.6,4777.7
4.368,-139.53,-61.018,79.717,-7.0271,-25.727,-257.79,4681.9
4.38,-141.01,-60.6,79.922,-8.0033,-26.278,-257.08,4349.1
4.392,-142.45,-60.099,80.122,-8.8729,-26.826,-256.47,4018
4.404,-143.86,-59.513,80.316,-9.633,-27.372,-255.98,3426.9
4.416,-145.23,-58.838,80.506,-10.284,-27.917,-255.59,2716.1
4.428,-146.57,-58.072,80.691,-10.829,-28.463,-255.3,2152.8
4.44,-147.88,-57.216,80.872,-11.269,-29.01,-255.12,1415.3
4.452,-149.17,-56.272,81.05,-11.611,-29.561,-255.04,1083.2
4.464,-150.43,-55.247,81.224,-11.86,-30.113,-255.06,870.69
4.476,-151.66,-54.151,81.394,-12.022,-30.665,-255.16,1048.1
4.488,-152.87,-52.994,81.561,-12.105,-31.214,-255.34,1507.1
4.5,-154.05,-51.788,81.723,-12.117,-31.759,-255.58,2527.6
4.512,-155.19,-50.545,81.88,-12.067,-32.298,-255.89,3624.4
4.524,-156.29,-49.279,82.033,-11.964,-32.827,-256.24,4929.3
4.536,-157.36,-48.001,82.18,-11.816,-33.345,-256.63,6348.8
4.548,-158.38,-46.726,82.321,-11.635,-33.849,-257.06,7160.1
4.56,-159.37,-45.464,82.457,-11.428,-34.338,-257.49,7562.5
4.572,-160.31,-44.226,82.588,-11.205,-34.81,-257.94,7314.5
4.584,-161.22,-43.017,82.713,-10.973,-35.265,-258.39,6352.2
4.596,-162.09,-41.84,82.833,-10.737,-35.705,-258.83,4892.1
4.608,-162.93,-40.696,82.949,-10.502,-36.131,-259.26,3567.4
