0.636	128.571	-90.7895	85.2329	1.12448	78.4028	-134.264
0.648	129.104	-90.4365	85.5174	1.26709	78.2322	-133.951
0.66	129.637	-90.0831	85.8015	1.40909	78.0618	-133.633
0.672	130.17	-89.7294	86.0851	1.5504	77.8914	-133.309
0.684	130.703	-89.3757	86.3678	1.69082	77.7212	-132.98
0.696	131.236	-89.0222	86.6494	1.83015	77.5514	-132.645
0.708	131.769	-88.6688	86.9299	1.96835	77.3819	-132.303
0.72	132.301	-88.3153	87.2094	2.10536	77.2127	-131.952
0.732	132.832	-87.9621	87.4875	2.24098	77.044	-131.594
0.744	133.363	-87.6094	87.7639	2.37497	76.8759	-131.228
0.756	133.892	-87.2573	88.0383	2.50719	76.7085	-130.852
0.768	134.42	-86.9059	88.3106	2.63747	76.5419	-130.466
0.78	134.946	-86.5552	88.5807	2.76565	76.3761	-130.07
0.792	135.471	-86.2055	88.8482	2.89152	76.2113	-129.663
0.804	135.995	-85.8568	89.113	3.01488	76.0475	-129.243
0.816	136.516	-85.5093	89.3747	3.13555	75.8849	-128.81
0.828	137.034	-85.1628	89.6334	3.25338	75.7234	-128.362
0.84	137.551	-84.8173	89.8888	3.36815	75.5631	-127.9
0.852	138.064	-84.4733	90.1404	3.47954	75.4043	-127.421
0.864	138.575	-84.131	90.3879	3.58724	75.247	-126.924
0.876	139.083	-83.7904	90.631	3.691	75.0915	-126.407
0.888	139.588	-83.4516	90.8693	3.79049	74.9377	-125.87
0.9	140.089	-83.1147	91.1026	3.88534	74.7859	-125.311
0.912	140.586	-82.7798	91.3304	3.97517	74.6362	-124.726
0.924	141.079	-82.4468	91.5521	4.05953	74.4886	-124.113
0.936	141.568	-82.1162	91.7674	4.13789	74.3435	-123.471
0.948	142.053	-81.7879	91.9755	4.20967	74.201	-122.796
0.96	142.532	-81.4618	92.176	4.2743	74.0613	-122.082
0.972	143.006	-81.1384	92.3681	4.33102	73.9246	-121.328
0.984	143.475	-80.818	92.5507	4.37902	73.7914	-120.529
0.996	143.938	-80.5008	92.7232	4.41753	73.6619	-119.681
1.008	144.394	-80.1866	92.8849	4.44569	73.5362	-118.778
1.02	144.844	-79.8754	93.0347	4.46255	73.4147	-117.813
1.032	145.286	-79.5682	93.1714	4.46708	73.2979	-116.784
1.044	145.719	-79.2651	93.2938	4.45826	73.1862	-115.685
1.056	146.144	-78.9664	93.4012	4.43507	73.0799	-114.51
1.068	146.559	-78.6727	93.4922	4.39659	72.9795	-113.257
1.08	146.962	-78.3851	93.5657	4.34215	72.8858	-111.923
1.092	147.354	-78.1037	93.6213	4.27127	72.7987	-110.506
1.104	147.733	-77.8289	93.6588	4.18386	72.7183	-109.007
1.116	148.098	-77.5611	93.6783	4.08036	72.6449	-107.431
1.128	148.45	-77.3007	93.6802	3.96135	72.5784	-105.782
1.14	148.79	-77.0477	93.6652	3.82757	72.5185	-104.066
1.152	149.116	-76.802	93.6343	3.67989	72.465	-102.286
1.164	149.43	-76.5632	93.5883	3.51932	72.4176	-100.449
1.176	149.733	-76.3308	93.5286	3.34686	72.3757	-98.5584
1.188	150.025	-76.1041	93.4563	3.16346	72.3388	-96.6184
1.2	150.309	-75.8822	93.3727	2.97015	72.3064	-94.6322
1.212	150.585	-75.6646	93.2795	2.76838	72.2779	-92.6071
1.224	150.856	-75.4498	93.1779	2.55895	72.2523	-90.5432
1.236	151.122	-75.2367	93.0696	2.34308	72.2291	-88.4449
1.248	151.388	-75.0246	92.9562	2.12204	72.2077	-86.3166
1.26	151.653	-74.8119	92.8388	1.8966	72.1873	-84.1591
1.272	151.918	-74.5981	92.7187	1.66771	72.1673	-81.9759
1.284	152.186	-74.3826	92.597	1.4361	72.1474	-79.7696
1.296	152.456	-74.1651	92.4738	1.20217	72.1274	-77.5415
1.308	152.728	-73.9455	92.3496	0.966025	72.107	-75.2923
1.32	153.004	-73.7241	92.2243	0.727979	72.0866	-73.0249
1.332	153.281	-73.5008	92.0979	0.487932	72.066	-70.7385
1.344	153.56	-73.2756	91.9705	0.245787	72.0453	-68.4322
1.356	153.842	-73.049	91.8422	0.00202393	72.0244	-66.1104
1.368	154.126	-72.8209	91.7132	-0.243282	72.0033	-63.7739
1.38	154.411	-72.5913	91.5833	-0.490114	71.9821	-61.4229
1.392	154.698	-72.3605	91.4527	-0.738289	71.9608	-59.0591
1.404	154.986	-72.1283	91.3213	-0.987984	71.9394	-56.6809
1.416	155.277	-71.8949	91.1892	-1.23897	71.9179	-54.2903
1.428	155.567	-71.6604	91.0565	-1.49108	71.8962	-51.889
1.44	155.86	-71.4251	90.9233	-1.74417	71.8746	-49.4783
1.452	156.154	-71.1888	90.7896	-1.99829	71.8528	-47.058
1.464	156.448	-70.9514	90.6553	-2.25341	71.8308	-44.6281
1.476	156.744	-70.7135	90.5207	-2.50929	71.8089	-42.1908
1.488	157.04	-70.4749	90.3856	-2.76584	71.7869	-39.7473
1.5	157.337	-70.2356	90.2502	-3.02318	71.7648	-37.2962
1.512	157.635	-69.9959	90.1146	-3.28094	71.7427	-34.8411
1.524	157.933	-69.7555	89.9786	-3.53932	71.7206	-32.38
1.536	158.233	-69.5151	89.8425	-3.7979	71.6983	-29.9173
1.548	158.531	-69.2742	89.7062	-4.05695	71.6762	-27.4499
1.56	158.831	-69.0329	89.5697	-4.31633	71.6539	-24.9793
1.572	159.131	-68.7919	89.4332	-4.57555	71.6316	-22.5103
1.584	159.43	-68.5505	89.2966	-4.83517	71.6094	-20.0375
1.596	159.73	-68.3092	89.1601	-5.09457	71.5872	-17.5668
1.608	160.03	-68.0678	89.0235	-5.35419	71.5648	-15.094
1.62	160.33	-67.8266	88.887	-5.61358	71.5426	-12.6233
1.632	160.63	-67.5851	88.7504	-5.87323	71.5204	-10.1502
1.644	160.929	-67.3437	88.6138	-6.1328	71.498	-7.6779
1.656	161.229	-67.1025	88.4773	-6.39223	71.4758	-5.20699
1.668	161.529	-66.861	88.3407	-6.65182	71.4536	-2.73438
1.68	161.829	-66.6198	88.2041	-6.91124	71.4313	-0.263537
1.692	162.129	-66.3783	88.0675	-7.17084	71.409	2.20909
1.704	162.428	-66.1371	87.931	-7.43025	71.3868	4.67994
1.716	162.728	-65.8957	87.7944	-7.68985	71.3645	7.15256
1.728	163.028	-65.6544	87.6579	-7.94926	71.3423	9.62339
1.74	163.328	-65.413	87.5212	-8.20888	71.32	12.0961
1.752	163.627	-65.1718	87.3847	-8.46826	71.2977	14.5666
1.764	163.928	-64.9305	87.2482	-8.72763	71.2755	17.0371
1.776	164.227	-64.6896	87.1118	-8.9868	71.2533	19.5056
1.788	164.525	-64.4488	86.9756	-9.24567	71.231	21.9713
1.8	164.824	-64.2086	86.8397	-9.50392	71.2089	24.4311
1.812	165.122	-63.9686	86.7039	-9.762	71.1868	26.8892
1.824	165.42	-63.7291	86.5683	-10.0196	71.1646	29.3424
1.836	165.716	-63.4903	86.4332	-10.2763	71.1426	31.7879
1.848	166.012	-63.252	86.2983	-10.5326	71.1206	34.2291
1.86	166.307	-63.0146	86.164	-10.7879	71.0987	36.6601
1.872	166.601	-62.778	86.0301	-11.0422	71.0769	39.0834
1.884	166.894	-62.5423	85.8968	-11.2957	71.0551	41.4971
1.896	167.186	-62.3075	85.7639	-11.5483	71.0335	43.9029
1.908	167.475	-62.0738	85.6317	-11.7995	71.012	46.2954
1.92	167.765	-61.8413	85.5001	-12.0495	70.9905	48.6767
1.932	168.052	-61.61	85.3693	-12.2982	70.9692	51.0454
1.944	168.338	-61.3802	85.2392	-12.5453	70.948	53.3996
1.956	168.621	-61.1517	85.1099	-12.791	70.9269	55.7398
1.968	168.904	-60.9247	84.9814	-13.0351	70.9059	58.0646
1.98	169.183	-60.6993	84.8539	-13.2774	70.8852	60.3728
1.992	169.461	-60.4757	84.7273	-13.5179	70.8645	62.6634
2.004	169.736	-60.254	84.6019	-13.7564	70.8441	64.9339
2.016	170.009	-60.0343	84.4776	-13.9925	70.8238	67.1836
2.028	170.28	-59.8167	84.3544	-14.2265	70.8037	69.4131
2.04	170.548	-59.6011	84.2324	-14.4583	70.7838	71.6204
2.052	170.812	-59.3879	84.1118	-14.6876	70.7642	73.8043
2.064	171.074	-59.177	83.9925	-14.9143	70.7448	75.9638
2.076	171.333	-58.969	83.8747	-15.1381	70.7255	78.0946
2.088	171.588	-58.7636	83.7585	-15.359	70.7066	80.1984
2.1	171.84	-58.5609	83.6438	-15.5768	70.6879	82.2735
2.112	172.088	-58.3615	83.5309	-15.7913	70.6695	84.3171
2.124	172.331	-58.1652	83.4199	-16.0024	70.6514	86.3273
2.136	172.571	-57.9724	83.3108	-16.2098	70.6336	88.3025
2.148	172.806	-57.7831	83.2037	-16.4133	70.6161	90.2406
2.16	173.036	-57.5976	83.0987	-16.6127	70.5991	92.1401
2.172	173.262	-57.4161	82.996	-16.8078	70.5823	93.9985
2.184	173.481	-57.239	82.8958	-16.9983	70.566	95.813
2.196	173.696	-57.0664	82.7981	-17.1839	70.5501	97.5809
2.208	173.905	-56.8986	82.7032	-17.3643	70.5346	99.2985
2.22	174.106	-56.736	82.6112	-17.5391	70.5196	100.964
2.232	174.302	-56.579	82.5224	-17.708	70.5051	102.573
2.244	174.49	-56.4278	82.4368	-17.8705	70.4912	104.121
2.256	174.669	-56.2828	82.3549	-18.0264	70.4776	105.604
2.268	174.84	-56.1441	82.2771	-18.175	70.4635	107.016
2.28	175.002	-56.0119	82.2046	-18.3155	70.4481	108.349
2.292	175.153	-55.8864	82.1384	-18.4471	70.4307	109.597
2.304	175.292	-55.7682	82.0793	-18.5686	70.4105	110.746
2.316	175.416	-55.6586	82.0289	-18.678	70.3863	111.775
2.328	175.522	-55.559	81.9893	-18.7732	70.3569	112.664
2.34	175.608	-55.4717	81.9623	-18.8508	70.3219	113.381
2.352	175.672	-55.3969	81.9483	-18.9108	70.2808	113.922
2.364	175.717	-55.331	81.9459	-18.9563	70.2327	114.319
2.376	175.748	-55.2715	81.9539	-18.9898	70.1767	114.594
2.388	175.768	-55.2163	81.9706	-19.0141	70.1137	114.774
2.4	175.778	-55.163	81.9946	-19.0318	70.0431	114.884
2.412	175.782	-55.1044	82.0278	-19.046	69.9575	114.947
2.424	175.782	-55.0379	82.0694	-19.059	69.8555	114.987
2.436	175.781	-54.9662	82.1152	-19.0724	69.7446	115.025
2.448	175.781	-54.8857	82.1654	-19.0879	69.6213	115.07
2.46	175.781	-54.8037	82.216	-19.104	69.4959	115.116
2.472	175.78	-54.7266	82.2633	-19.1191	69.3783	115.159
2.484	175.78	-54.6569	82.3056	-19.1328	69.2724	115.197
2.496	175.78	-54.5999	82.3398	-19.144	69.1863	115.229
2.508	175.78	-54.562	82.3622	-19.1515	69.1293	115.25
2.52	175.78	-54.5433	82.3731	-19.1552	69.1012	115.261
2.532	175.78	-54.5371	82.3768	-19.1564	69.0919	115.264
2.544	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.556	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.568	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.58	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.592	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.604	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.616	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.628	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.64	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.652	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.664	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.676	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.688	175.78	-54.5365	82.3771	-19.1565	69.0911	115.264
2.7	175.78	-54.5363	82.3772	-19.1566	69.0909	115.264
2.712	175.78	-54.5354	82.3777	-19.1567	69.0894	115.265
2.724	175.78	-54.533	82.3791	-19.1572	69.0859	115.267
2.736	175.78	-54.5288	82.3816	-19.158	69.0796	115.269
2.748	175.78	-54.5223	82.3854	-19.1593	69.0698	115.272
2.76	175.78	-54.5136	82.3903	-19.1611	69.057	115.277
2.772	175.78	-54.5028	82.3966	-19.1632	69.0409	115.283
2.784	175.78	-54.4898	82.4039	-19.1658	69.0216	115.29
2.796	175.779	-54.4746	82.4126	-19.1688	68.9991	115.298
2.808	175.779	-54.4572	82.4225	-19.1722	68.9734	115.308
2.82	175.779	-54.4376	82.4336	-19.1761	68.9444	115.319
2.832	175.779	-54.4159	82.4459	-19.1804	68.9122	115.331
2.844	175.779	-54.392	82.4595	-19.1852	68.8768	115.344
2.856	175.779	-54.3658	82.4742	-19.1904	68.8382	115.358
2.868	175.779	-54.3378	82.4899	-19.1959	68.7968	115.374
2.88	175.779	-54.3084	82.5064	-19.2018	68.7534	115.39
2.892	175.779	-54.2781	82.5233	-19.2078	68.709	115.406
2.904	175.779	-54.2478	82.5401	-19.2139	68.6643	115.422
2.916	175.779	-54.2173	82.5569	-19.22	68.6198	115.439
2.928	175.778	-54.1869	82.5737	-19.226	68.5752	115.455
2.94	175.778	-54.1563	82.5903	-19.2321	68.5306	115.472
2.952	175.778	-54.1258	82.607	-19.2382	68.4861	115.489
2.964	175.778	-54.0951	82.6235	-19.2444	68.4416	115.505
2.976	175.778	-54.0646	82.6399	-19.2505	68.3971	115.522
2.988	175.778	-54.0338	82.6564	-19.2567	68.3525	115.538
3	175.778	-54.0032	82.6728	-19.2628	68.3081	115.555
3.012	175.778	-53.9723	82.689	-19.269	68.2637	115.571
3.024	175.777	-53.9416	82.7054	-19.2751	68.2193	115.588
3.036	175.777	-53.9107	82.7215	-19.2814	68.1749	115.605
3.048	175.777	-53.8799	82.7376	-19.2875	68.1305	115.622
3.06	175.777	-53.8489	82.7537	-19.2938	68.0862	115.638
3.072	175.777	-53.8179	82.7697	-19.3001	68.0418	115.655
3.084	175.777	-53.7869	82.7856	-19.3063	67.9974	115.671
3.096	175.777	-53.7558	82.8016	-19.3126	67.9532	115.688
3.108	175.777	-53.7248	82.8174	-19.3188	67.9089	115.704
3.12	175.777	-53.6936	82.8331	-19.3252	67.8646	115.721
3.132	175.776	-53.6624	82.8488	-19.3314	67.8204	115.738
3.144	175.776	-53.6312	82.8645	-19.3378	67.7762	115.755
3.156	175.776	-53.5999	82.88	-19.3441	67.7319	115.771
3.168	175.776	-53.5685	82.8955	-19.3505	67.6878	115.788
3.18	175.776	-53.5373	82.9109	-19.3568	67.6436	115.804
3.192	175.776	-53.5058	82.9264	-19.3632	67.5994	115.821
3.204	175.776	-53.4744	82.9417	-19.3696	67.5554	115.837
3.216	175.776	-53.443	82.9569	-19.376	67.5112	115.855
3.228	175.776	-53.4114	82.9721	-19.3824	67.4671	115.871
3.24	175.775	-53.3798	82.9873	-19.3888	67.4231	115.888
3.252	175.775	-53.3483	83.0023	-19.3953	67.3791	115.904
3.264	175.775	-53.3166	83.0174	-19.4017	67.335	115.921
3.276	175.775	-53.2849	83.0324	-19.4082	67.2911	115.937
3.288	175.775	-53.2532	83.0473	-19.4147	67.2471	115.954
3.3	175.775	-53.2215	83.0621	-19.4212	67.2031	115.971
3.312	175.775	-53.1896	83.0768	-19.4277	67.1592	115.988
3.324	175.775	-53.1577	83.0915	-19.4342	67.1152	116.004
3.336	175.775	-53.1259	83.1062	-19.4408	67.0714	116.021
3.348	175.774	-53.094	83.1208	-19.4472	67.0275	116.038
3.36	175.774	-53.062	83.1353	-19.4538	66.9836	116.054
3.372	175.774	-53.0299	83.1497	-19.4604	66.9398	116.071
3.384	175.774	-52.998	83.1642	-19.467	66.8961	116.088
3.396	175.774	-52.9659	83.1785	-19.4736	66.8523	116.105
3.408	175.774	-52.9337	83.1928	-19.4802	66.8085	116.121
3.42	175.774	-52.9015	83.207	-19.4868	66.7648	116.138
3.432	175.774	-52.8693	83.2212	-19.4934	66.721	116.155
3.444	175.774	-52.8371	83.2353	-19.5001	66.6773	116.171
3.456	175.773	-52.8048	83.2493	-19.5067	66.6336	116.188
3.468	175.773	-52.7724	83.2633	-19.5134	66.5899	116.205
3.48	175.773	-52.74	83.2772	-19.5202	66.5463	116.222
3.492	175.773	-52.7076	83.2911	-19.5268	66.5027	116.238
3.504	175.773	-52.6751	83.3049	-19.5336	66.4591	116.255
3.516	175.773	-52.6426	83.3186	-19.5402	66.4155	116.272
3.528	175.773	-52.6101	83.3323	-19.547	66.372	116.288
3.54	175.773	-52.5775	83.3459	-19.5538	66.3284	116.306
3.552	175.773	-52.5449	83.3594	-19.5606	66.285	116.322
3.564	175.772	-52.5122	83.3729	-19.5674	66.2414	116.339
3.576	175.772	-52.4795	83.3864	-19.5741	66.198	116.356
3.588	175.772	-52.4468	83.3997	-19.5809	66.1545	116.372
3.6	175.772	-52.414	83.413	-19.5878	66.1111	116.389
3.612	175.772	-52.3812	83.4262	-19.5947	66.0677	116.406
3.624	175.772	-52.3483	83.4394	-19.6015	66.0244	116.422
3.636	175.772	-52.3154	83.4525	-19.6084	65.981	116.44
3.648	175.772	-52.2825	83.4656	-19.6152	65.9376	116.456
3.66	175.771	-52.2495	83.4786	-19.6221	65.8943	116.473
3.672	175.771	-52.2165	83.4915	-19.629	65.8511	116.49
3.684	175.771	-52.1834	83.5044	-19.6359	65.8078	116.507
3.696	175.771	-52.1503	83.5172	-19.6428	65.7645	116.523
3.708	175.771	-52.1171	83.5299	-19.6498	65.7213	116.54
3.72	175.771	-52.0839	83.5426	-19.6567	65.6781	116.557
3.732	175.771	-52.0507	83.5553	-19.6637	65.6349	116.574
3.744	175.771	-52.0174	83.5678	-19.6707	65.5917	116.591
3.756	175.77	-51.9841	83.5803	-19.6777	65.5486	116.608
3.768	175.77	-51.9508	83.5928	-19.6847	65.5054	116.624
3.78	175.77	-51.9175	83.6052	-19.6917	65.4624	116.641
3.792	175.77	-51.884	83.6175	-19.6987	65.4193	116.658
3.804	175.77	-51.8505	83.6298	-19.7058	65.3762	116.675
3.816	175.77	-51.8171	83.642	-19.7128	65.3332	116.692
3.828	175.77	-51.7835	83.6541	-19.7199	65.2902	116.708
3.84	175.77	-51.75	83.6662	-19.7269	65.2472	116.725
3.852	175.77	-51.7163	83.6782	-19.7341	65.2043	116.742
3.864	175.769	-51.6826	83.6902	-19.7412	65.1613	116.759
3.876	175.769	-51.649	83.702	-19.7483	65.1184	116.775
3.888	175.769	-51.6152	83.7138	-19.7555	65.0755	116.793
3.9	175.769	-51.5814	83.7256	-19.7626	65.0326	116.81
3.912	175.769	-51.5476	83.7374	-19.7698	64.9897	116.826
3.924	175.769	-51.5138	83.749	-19.7769	64.947	116.843
3.936	175.769	-51.4798	83.7606	-19.7842	64.9041	116.86
3.948	175.769	-51.4459	83.7721	-19.7913	64.8613	116.877
3.96	175.769	-51.412	83.7836	-19.7986	64.8186	116.894
3.972	175.768	-51.3779	83.795	-19.8058	64.7758	116.911
3.984	175.768	-51.3438	83.8063	-19.813	64.7331	116.928
3.996	175.768	-51.3098	83.8177	-19.8203	64.6905	116.945
4.008	175.768	-51.2757	83.8289	-19.8275	64.6478	116.961
4.02	175.768	-51.2415	83.84	-19.8349	64.6052	116.978
4.032	175.768	-51.2073	83.8511	-19.8421	64.5625	116.995
4.044	175.768	-51.173	83.8621	-19.8494	64.5199	117.013
4.056	175.768	-51.1387	83.8731	-19.8567	64.4773	117.029
4.068	175.768	-51.1044	83.884	-19.8641	64.4347	117.046
4.08	175.767	-51.07	83.8949	-19.8715	64.3922	117.063
4.092	175.767	-51.0357	83.9057	-19.8788	64.3497	117.08
4.104	175.767	-51.0011	83.9165	-19.8862	64.3072	117.096
4.116	175.767	-50.9676	83.9269	-19.8933	64.2658	117.113
4.128	175.767	-50.9364	83.9365	-19.9	64.2274	117.129
4.14	175.767	-50.9076	83.9454	-19.9062	64.1922	117.142
4.152	175.767	-50.8814	83.9534	-19.9118	64.1599	117.156
4.164	175.767	-50.8577	83.9607	-19.9169	64.1307	117.167
4.176	175.767	-50.8364	83.9672	-19.9215	64.1046	117.177
4.188	175.767	-50.8175	83.9728	-19.9255	64.0816	117.187
4.2	175.767	-50.8012	83.9778	-19.929	64.0615	117.195
4.212	175.766	-50.7873	83.982	-19.932	64.0445	117.201
4.224	175.766	-50.776	83.9854	-19.9344	64.0307	117.207
4.236	175.766	-50.7672	83.988	-19.9363	64.0198	117.212
4.248	175.766	-50.7607	83.9899	-19.9377	64.012	117.215
4.26	175.766	-50.7569	83.9911	-19.9385	64.0073	117.217
4.272	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.284	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.296	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.308	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.32	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.332	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.344	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.356	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.368	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.38	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.392	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.404	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.416	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.428	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.44	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.452	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.464	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.476	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.488	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.5	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.512	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.524	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.536	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.548	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.56	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.572	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.584	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.596	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.608	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.62	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.632	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.644	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.656	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.668	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.68	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.692	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.704	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.716	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.728	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.74	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.752	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.764	175.766	-50.7555	83.9915	-19.9388	64.0056	117.217
4.776	175.766	-50.7552	83.9915	-19.9389	64.0053	117.217
4.788	175.766	-50.7546	83.9918	-19.939	64.0046	117.217
4.8	175.766	-50.7539	83.992	-19.9391	64.0037	117.218
4.812	175.766	-50.7529	83.9923	-19.9394	64.0024	117.218
4.824	175.766	-50.7516	83.9926	-19.9397	64.0009	117.219
4.836	175.766	-50.7501	83.993	-19.94	63.999	117.22
4.848	175.766	-50.7484	83.9936	-19.9403	63.9969	117.22
4.86	175.766	-50.7464	83.9942	-19.9408	63.9944	117.221
4.872	175.766	-50.7441	83.9948	-19.9412	63.9917	117.223
4.884	175.766	-50.7416	83.9955	-19.9418	63.9886	117.224
4.896	175.766	-50.7388	83.9964	-19.9424	63.9852	117.225
