Time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Power [Watt]
0.36,-162.06,-90.006,56.132,0.0029,-57.672,180.01,6082.9
0.372,-160.81,-90.006,54.541,0.0029,-56.153,180.01,4589.1
0.384,-159.5,-90.006,53.007,0.0029,-54.689,180.01,3802.5
0.396,-158.16,-90.006,51.543,0.0029,-53.293,180.01,3538.5
0.408,-156.77,-90.006,50.157,0.0029,-51.97,180.01,3530.7
0.42,-155.34,-90.006,48.852,0.0029,-50.725,180.01,4110.2
0.432,-153.85,-90.006,47.634,0.0029,-49.563,180.01,5159.1
0.444,-152.33,-90.006,46.511,0.0029,-48.491,180.01,5675
0.456,-150.78,-90.006,45.488,0.0029,-47.516,180.01,6100.8
0.468,-149.2,-90.006,44.566,0.0029,-46.635,180.01,5829
0.48,-147.59,-90.006,43.739,0.0029,-45.847,180.01,4767.3
0.492,-145.97,-90.006,43.002,0.0029,-45.144,180.01,3382.7
0.504,-144.32,-90.006,42.349,0.0029,-44.52,180.01,2302.2
0.516,-142.67,-90.006,41.772,0.0029,-43.97,180.01,1549.2
0.528,-141,-90.006,41.266,0.0029,-43.487,180.01,1312
0.54,-139.33,-90.006,40.825,0.0029,-43.066,180.01,1299.8
0.552,-137.65,-90.006,40.443,0.0029,-42.702,180.01,1354.5
0.564,-135.97,-90.006,40.114,0.0029,-42.388,180.01,1222.9
0.576,-134.29,-90.006,39.834,0.0029,-42.121,180.01,1011.7
0.588,-132.61,-90.006,39.597,0.0029,-41.895,180.01,826.03
0.6,-130.93,-90.006,39.399,0.0029,-41.706,180.01,781.83
0.612,-129.25,-90.006,39.236,0.0029,-41.55,180.01,839.4
0.624,-127.57,-90.006,39.102,0.0029,-41.422,180.01,1004.3
0.636,-125.89,-90.006,38.995,0.0029,-41.321,180.01,1294.3
0.648,-124.21,-90.006,38.912,0.0029,-41.241,180.01,1545.8
0.66,-122.53,-90.006,38.847,0.0029,-41.18,180.01,1720.6
0.672,-120.85,-90.006,38.8,0.0029,-41.134,180.01,1735
0.684,-119.17,-90.006,38.765,0.0029,-41.101,180.01,1629.7
0.696,-117.49,-90.006,38.741,0.0029,-41.078,180.01,1406.7
0.708,-115.81,-90.006,38.725,0.0029,-41.063,180.01,1351.9
0.72,-114.13,-90.006,38.715,0.0029,-41.053,180.01,1418.1
0.732,-112.45,-90.006,38.71,0.0029,-41.048,180.01,1683
0.744,-110.77,-90.006,38.707,0.0029,-41.046,180.01,1913.8
0.756,-109.09,-90.006,38.706,0.0029,-41.045,180.01,2157.2
0.768,-107.41,-90.006,38.706,0.0029,-41.045,180.01,2147.5
0.78,-105.73,-90.006,38.706,0.0029,-41.045,180.01,2057
0.792,-104.05,-90.006,38.706,0.0029,-41.045,180.01,1866.7
0.804,-102.37,-90.006,38.706,0.0029,-41.045,180.01,1764
0.816,-100.69,-90.006,38.706,0.0029,-41.045,180.01,1806.1
0.828,-99.011,-90.006,38.706,0.0029,-41.045,180.01,1886.7
0.84,-97.331,-90.006,38.706,0.0029,-41.045,180.01,2084.6
0.852,-95.651,-90.006,38.706,0.0029,-41.045,180.01,2179.7
0.864,-93.971,-90.006,38.706,0.0029,-41.045,180.01,2181.6
0.876,-92.291,-90.006,38.706,0.0029,-41.045,180.01,2080.9
0.888,-90.611,-90.006,38.706,0.0029,-41.045,180.01,1924.8
0.9,-88.931,-90.006,38.706,0.0029,-41.045,180.01,1856.8
0.912,-87.251,-90.006,38.706,0.0029,-41.045,180.01,1840
0.924,-85.571,-90.006,38.706,0.0029,-41.045,180.01,1939.5
0.936,-83.891,-90.006,38.706,0.0029,-41.045,180.01,2068
0.948,-82.211,-90.006,38.706,0.0029,-41.045,180.01,2152.4
0.96,-80.531,-90.006,38.706,0.0029,-41.045,180.01,2091.3
0.972,-78.851,-90.006,38.706,0.0029,-41.045,180.01,2024.2
0.984,-77.171,-90.006,38.706,0.0029,-41.045,180.01,1932.8
0.996,-75.491,-90.006,38.706,0.0029,-41.045,180.01,1839.2
1.008,-73.811,-90.006,38.706,0.0029,-41.045,180.01,1916.6
1.02,-72.132,-90.006,38.706,0.0029,-41.045,180.01,1939
1.032,-70.451,-90.006,38.706,0.0029,-41.045,180.01,2068.7
1.044,-68.771,-90.006,38.707,0.0029,-41.045,180.01,2072.6
1.056,-67.091,-90.006,38.709,0.0029,-41.044,180.01,2038.8
1.068,-65.411,-90.005,38.714,0.0029,-41.044,180.01,2008.4
1.08,-63.731,-90.002,38.723,0.0029,-41.043,180.01,1924.9
1.092,-62.051,-89.998,38.741,0.0029,-41.041,180.01,1894.9
1.104,-60.371,-89.992,38.769,0.0029,-41.038,180.01,1920
1.116,-58.694,-89.982,38.813,0.0029,-41.033,180.01,1963.4
1.128,-57.022,-89.968,38.876,0.0029,-41.026,180.01,2014.5
1.14,-55.358,-89.948,38.965,0.0029,-41.016,180.01,2086.6
1.152,-53.707,-89.92,39.086,0.0029,-41.003,180.01,1976.1
1.164,-52.071,-89.884,39.244,0.0029,-40.986,180.01,1968.6
1.176,-50.453,-89.839,39.446,0.0029,-40.963,180.01,1896.1
1.188,-48.856,-89.781,39.698,0.0029,-40.935,180.01,1857.4
1.2,-47.285,-89.711,40.008,0.0029,-40.901,180.01,1997.6
1.212,-45.745,-89.626,40.383,0.0029,-40.86,180.01,1965.9
1.224,-44.238,-89.525,40.83,0.0029,-40.811,180.01,1895.1
1.236,-42.774,-89.405,41.358,0.0029,-40.753,180.01,1736
1.248,-41.356,-89.266,41.973,0.0029,-40.685,180.01,1525.2
1.26,-39.994,-89.105,42.681,0.0029,-40.607,180.01,1251.3
1.272,-38.7,-88.923,43.484,0.0029,-40.519,180.01,1030.3
1.284,-37.485,-88.72,44.382,0.0029,-40.419,180.01,921.49
1.296,-36.361,-88.496,45.367,0.0029,-40.311,180.01,842.76
1.308,-35.336,-88.255,46.431,0.0029,-40.194,180.01,869.32
1.32,-34.413,-87.998,47.566,0.0029002,-40.069,180.01,999.1
1.332,-33.593,-87.727,48.762,0.0028993,-39.937,180.01,1201.4
1.344,-32.872,-87.444,50.012,0.0029025,-39.799,180.01,1392.9
1.356,-32.244,-87.15,51.31,0.0028914,-39.656,180.01,1698.2
1.368,-31.704,-86.846,52.651,0.0029323,-39.509,180.01,1919.8
1.38,-31.242,-86.533,54.03,0.0030103,-39.357,180.01,2050.3
1.392,-30.852,-86.213,55.443,0.0029975,-39.201,180.01,2159.1
1.404,-30.524,-85.885,56.887,0.0030005,-39.042,180.01,2099.6
1.416,-30.253,-85.552,58.359,0.0029999,-38.88,180.01,1886.4
1.428,-30.031,-85.213,59.855,0.003,-38.715,180.01,1788.6
1.44,-29.852,-84.868,61.375,0.003,-38.548,180.01,1623.9
1.452,-29.711,-84.52,62.911,0.003,-38.378,180.01,1647.2
1.464,-29.602,-84.168,64.466,0.003,-38.207,180.01,1824.5
1.476,-29.521,-83.812,66.033,0.003,-38.035,180.01,2060
1.488,-29.463,-83.454,67.613,0.003,-37.861,180.01,2342.8
1.5,-29.423,-83.094,69.202,0.003,-37.686,180.01,2641.2
1.512,-29.398,-82.733,70.797,0.003,-37.51,180.01,2852.5
1.524,-29.383,-82.37,72.398,0.003,-37.334,180.01,2955.3
1.536,-29.375,-82.006,74.001,0.003,-37.157,180.01,3005.7
1.548,-29.372,-81.643,75.603,0.003,-36.98,180.01,2987.6
1.56,-29.37,-81.28,77.205,0.003,-36.804,180.01,2710.5
1.572,-29.37,-80.918,78.801,0.003,-36.628,180.01,2604.9
1.584,-29.37,-80.558,80.391,0.003,-36.453,180.01,2422.6
1.596,-29.37,-80.2,81.97,0.003,-36.279,180.01,2068.5
1.608,-29.37,-79.844,83.54,0.003,-36.106,180.01,1872
1.62,-29.37,-79.492,85.094,0.003,-35.935,180.01,1693.5
1.632,-29.37,-79.144,86.63,0.003,-35.766,180.01,1495.3
1.644,-29.37,-78.8,88.148,0.003,-35.599,180.01,1312.7
1.656,-29.37,-78.461,89.643,0.003,-35.434,180.01,1231.3
1.668,-29.37,-78.128,91.112,0.003,-35.272,180.01,1019.2
1.68,-29.37,-77.802,92.553,0.003,-35.113,180.01,747.06
1.692,-29.37,-77.483,93.96,0.003,-34.958,180.01,493.62
1.704,-29.37,-77.172,95.33,0.003,-34.807,180.01,341.71
1.716,-29.37,-76.871,96.658,0.003,-34.661,180.01,61.2
1.728,-29.37,-76.582,97.932,0.003,-34.522,180.01,31.79
1.74,-29.37,-76.31,99.129,0.003,-34.404,180.01,14.865
1.752,-29.37,-76.05,100.25,0.003,-34.329,180.01,11.707
1.764,-29.37,-75.797,101.33,0.003,-34.315,180.01,8.0087
1.776,-29.37,-75.545,102.37,0.003,-34.372,180.01,7.63
1.788,-29.37,-75.291,103.37,0.003,-34.506,180.01,14.156
1.8,-29.37,-75.037,104.31,0.003,-34.716,180.01,15.224
1.812,-29.37,-74.786,105.2,0.003,-35,180.01,14.407
1.824,-29.37,-74.537,106.02,0.003,-35.351,180.01,15.259
1.836,-29.37,-74.294,106.77,0.003,-35.756,180.01,6.9037
1.848,-29.37,-74.06,107.44,0.003,-36.194,180.01,6.1692
1.86,-29.37,-73.835,108.04,0.003,-36.643,180.01,11.856
1.872,-29.37,-73.621,108.58,0.003,-37.083,180.01,10.682
1.884,-29.37,-73.426,109.04,0.003,-37.495,180.01,24.231
1.896,-29.37,-73.244,109.45,0.003,-37.888,180.01,19.886
1.908,-29.37,-73.076,109.8,0.0029999,-38.262,180.01,18.298
1.92,-29.37,-72.922,110.11,0.0030005,-38.611,180.01,13.644
1.932,-29.37,-72.784,110.36,0.002998,-38.931,180.01,17.353
1.944,-29.37,-72.662,110.58,0.0030076,-39.219,180.01,17.933
1.956,-29.37,-72.555,110.76,0.002913,-39.472,180.01,16.366
1.968,-29.37,-72.464,110.92,0.0028966,-39.688,180.01,19.607
1.98,-29.37,-72.389,111.04,0.0029009,-39.864,180.01,13.408
1.992,-29.37,-72.331,111.14,0.0028998,-40,180.01,14.238
2.004,-29.37,-72.289,111.2,0.0029001,-40.097,180.01,11.051
2.016,-29.37,-72.264,111.24,0.0029,-40.155,180.01,7.2316
2.028,-29.37,-72.256,111.26,0.0029,-40.174,180.01,7.7429
2.04,-29.37,-72.265,111.24,0.0029,-40.153,180.01,9.4798
2.052,-29.37,-72.291,111.2,0.0029,-40.092,180.01,12.548
2.064,-29.37,-72.334,111.13,0.0029,-39.993,180.01,20.236
2.076,-29.37,-72.393,111.03,0.0029,-39.854,180.01,16.632
2.088,-29.37,-72.469,110.91,0.0029,-39.675,180.01,13.989
2.1,-29.37,-72.561,110.75,0.0029,-39.458,180.01,16.02
2.112,-29.37,-72.669,110.57,0.0029,-39.202,180.01,13.805
2.124,-29.37,-72.792,110.35,0.0029,-38.912,180.01,21.95
2.136,-29.37,-72.931,110.09,0.0029,-38.59,180.01,25.445
2.148,-29.37,-73.085,109.78,0.0029,-38.24,180.01,25.705
2.16,-29.37,-73.254,109.42,0.0029,-37.865,180.01,31.122
2.172,-29.37,-73.436,109.01,0.0029,-37.471,180.01,78.751
2.184,-29.37,-73.636,108.53,0.0029,-37.052,180.01,273.82
2.196,-29.37,-73.85,107.99,0.0029001,-36.612,180.01,575.92
2.208,-29.37,-74.075,107.39,0.0028998,-36.166,180.01,783.02
2.22,-29.37,-74.308,106.72,0.0028996,-35.733,180.01,1038.4
2.232,-29.37,-74.549,105.97,0.0029097,-35.332,180.01,1182.4
2.244,-29.37,-74.797,105.15,0.0030096,-34.985,180.01,1405.6
2.256,-29.37,-75.051,104.26,0.0029973,-34.702,180.01,1757.2
2.268,-29.37,-75.308,103.3,0.0030006,-34.494,180.01,2097.2
2.28,-29.37,-75.567,102.28,0.0029999,-34.364,180.01,2658.9
2.292,-29.37,-75.826,101.21,0.003,-34.313,180.01,3168.3
2.304,-29.37,-76.085,100.11,0.003,-34.335,180.01,3532.8
2.316,-29.37,-76.349,98.958,0.003,-34.418,180.01,3823.3
2.328,-29.37,-76.624,97.748,0.003,-34.541,180.01,4099.3
2.34,-29.37,-76.915,96.463,0.003,-34.682,180.01,4423
2.352,-29.37,-77.219,95.125,0.003,-34.83,180.01,4845.4
2.364,-29.37,-77.531,93.748,0.003,-34.982,180.01,5336.5
2.376,-29.37,-77.851,92.334,0.003,-35.137,180.01,5695.8
2.388,-29.37,-78.178,90.89,0.003,-35.297,180.01,5721.9
2.4,-29.37,-78.512,89.417,0.003,-35.459,180.01,5463.7
2.412,-29.37,-78.852,87.917,0.003,-35.624,180.01,5170.1
2.424,-29.37,-79.197,86.396,0.003,-35.791,180.01,5349.2
2.436,-29.37,-79.546,84.855,0.003,-35.961,180.01,5991.3
2.448,-29.37,-79.899,83.297,0.003,-36.133,180.01,6536
2.46,-29.37,-80.256,81.723,0.003,-36.306,180.01,7098.2
2.472,-29.37,-80.616,80.137,0.003,-36.481,180.01,7360.1
2.484,-29.37,-80.978,78.54,0.0030001,-36.657,180.01,7087.5
2.496,-29.371,-81.341,76.937,0.0029998,-36.833,180.01,6483.2
2.508,-29.373,-81.706,75.328,0.0030002,-37.011,180.01,6226.2
2.52,-29.379,-82.071,73.715,0.0030011,-37.188,180.01,5370.4
2.532,-29.389,-82.437,72.101,0.0029033,-37.366,180.01,4517.5
2.544,-29.408,-82.803,70.488,0.0028985,-37.544,180.01,4320.5
2.556,-29.438,-83.167,68.879,0.0029006,-37.721,180.01,4304.2
2.568,-29.483,-83.531,67.275,0.0028998,-37.898,180.01,4333.6
2.58,-29.548,-83.892,65.679,0.0029001,-38.074,180.01,4922.7
2.592,-29.638,-84.252,64.094,0.0029,-38.248,180.01,4978
2.604,-29.759,-84.609,62.52,0.0029,-38.421,180.01,4582.9
2.616,-29.917,-84.962,60.963,0.0029,-38.593,180.01,4224
2.628,-30.118,-85.311,59.423,0.0029,-38.763,180.01,3563.6
2.64,-30.369,-85.655,57.905,0.0029,-38.93,180.01,2665.7
2.652,-30.676,-85.993,56.411,0.0029,-39.094,180.01,2430.2
2.664,-31.045,-86.326,54.944,0.0029,-39.256,180.01,2210.8
2.676,-31.484,-86.651,53.508,0.0029,-39.414,180.01,2202.5
2.688,-32,-86.969,52.108,0.0029,-39.568,180.01,2575
2.7,-32.599,-87.277,50.748,0.0029,-39.718,180.01,2676.9
2.712,-33.288,-87.575,49.433,0.0029,-39.863,180.01,2523.9
2.724,-34.071,-87.86,48.173,0.0029,-40.002,180.01,2414.8
2.736,-34.952,-88.132,46.977,0.0029,-40.134,180.01,1783.6
2.748,-35.931,-88.386,45.855,0.0029,-40.257,180.01,1420.6
2.76,-37.004,-88.621,44.818,0.0029,-40.371,180.01,1207.6
2.772,-38.161,-88.835,43.875,0.0029,-40.475,180.01,1119.6
2.784,-39.393,-89.025,43.033,0.0029,-40.568,180.01,1302.4
2.796,-40.69,-89.194,42.289,0.0029,-40.65,180.01,1760.7
2.808,-42.045,-89.341,41.641,0.0029,-40.721,180.01,2126.7
2.82,-43.449,-89.467,41.083,0.0029,-40.783,180.01,2607.5
2.832,-44.898,-89.575,40.607,0.0029,-40.835,180.01,3053.1
2.844,-46.386,-89.666,40.206,0.0029,-40.88,180.01,3320.4
2.856,-47.908,-89.742,39.87,0.0029,-40.916,180.01,3370.3
2.868,-49.462,-89.805,39.593,0.0029,-40.947,180.01,3257.1
2.88,-51.042,-89.856,39.367,0.0029,-40.972,180.01,2885.6
2.892,-52.644,-89.897,39.187,0.0029,-40.992,180.01,2604.3
2.904,-54.268,-89.929,39.045,0.0029,-41.007,180.01,2508.1
2.916,-55.908,-89.954,38.937,0.0029,-41.019,180.01,2516.1
2.928,-57.562,-89.972,38.856,0.0029,-41.028,180.01,2826.6
2.94,-59.228,-89.985,38.798,0.0029,-41.035,180.01,3189.6
2.952,-60.901,-89.994,38.759,0.0029,-41.039,180.01,3470.3
2.964,-62.578,-90,38.734,0.0029,-41.042,180.01,3746.1
2.976,-64.258,-90.003,38.719,0.0029,-41.043,180.01,3728.7
2.988,-65.938,-90.005,38.711,0.0029,-41.044,180.01,3642.1
3,-67.617,-90.006,38.708,0.0029,-41.044,180.01,3467.4
3.012,-69.297,-90.006,38.706,0.0029,-41.045,180.01,3349.9
3.024,-70.978,-90.006,38.706,0.0029,-41.045,180.01,3197
3.036,-72.658,-90.006,38.706,0.0029,-41.045,180.01,3226.9
3.048,-74.338,-90.006,38.706,0.0029,-41.045,180.01,3208
3.06,-76.017,-90.006,38.706,0.0029,-41.045,180.01,2960.1
3.072,-77.698,-90.006,38.706,0.0029,-41.045,180.01,2807.5
3.084,-79.378,-90.006,38.706,0.0029,-41.045,180.01,2333.3
3.096,-81.058,-90.006,38.706,0.0029,-41.045,180.01,1905.6
3.108,-82.738,-90.006,38.708,0.0029,-41.045,180.01,1766.3
3.12,-84.418,-90.005,38.712,0.0029,-41.044,180.01,1735.9
3.132,-86.097,-90.003,38.72,0.0029,-41.044,180.01,1855.6
3.144,-87.777,-89.999,38.735,0.0029,-41.043,180.01,2059.5
3.156,-89.458,-89.993,38.759,0.0029,-41.042,180.01,2139
3.168,-91.138,-89.984,38.795,0.0029,-41.041,180.01,2117.4
3.18,-92.815,-89.97,38.849,0.0029,-41.038,180.01,2059.7
3.192,-94.488,-89.951,38.925,0.0029,-41.035,180.01,1900
3.204,-96.152,-89.924,39.028,0.0029,-41.03,180.01,1809.3
3.216,-97.803,-89.89,39.164,0.0029,-41.024,180.01,1840.1
3.228,-99.441,-89.846,39.34,0.0029,-41.017,180.01,1848.5
3.24,-101.06,-89.79,39.559,0.0029,-41.007,180.01,1993.3
3.252,-102.66,-89.722,39.829,0.0029,-40.995,180.01,2077.5
3.264,-104.23,-89.639,40.157,0.0029,-40.98,180.01,2083
3.276,-105.77,-89.54,40.548,0.0029,-40.963,180.01,1949.5
3.288,-107.28,-89.423,41.009,0.0029,-40.942,180.01,1822.6
3.3,-108.75,-89.286,41.547,0.0029,-40.918,180.01,1653.5
3.312,-110.16,-89.129,42.168,0.0029,-40.891,180.01,1479.6
3.324,-111.52,-88.95,42.874,0.0029,-40.859,180.01,1333.7
3.336,-112.81,-88.75,43.665,0.0029002,-40.824,180.01,1232
3.348,-114.02,-88.529,44.538,0.0028993,-40.785,180.01,1074.6
3.36,-115.15,-88.288,45.486,0.0029027,-40.743,180.01,1013.6
3.372,-116.17,-88.031,46.503,0.0028904,-40.698,180.01,1025.9
3.384,-117.11,-87.758,47.58,0.0029395,-40.65,180.01,1118.3
3.396,-117.95,-87.471,48.711,0.0030109,-40.6,180.01,1211.5
3.408,-118.69,-87.173,49.889,0.0029974,-40.547,180.01,1354.5
3.42,-119.36,-86.863,51.11,0.0030005,-40.493,180.01,1528.8
3.432,-119.93,-86.544,52.37,0.0029999,-40.437,180.01,1525.5
3.444,-120.44,-86.216,53.664,0.003,-40.379,180.01,1594.7
3.456,-120.88,-85.88,54.992,0.003,-40.32,180.01,1527.7
3.468,-121.25,-85.536,56.349,0.003,-40.26,180.01,1404.7
3.48,-121.57,-85.186,57.73,0.003,-40.199,180.01,1208
3.492,-121.84,-84.83,59.136,0.003,-40.136,180.01,1079.9
3.504,-122.07,-84.468,60.565,0.003,-40.072,180.01,971.07
3.516,-122.25,-84.101,62.012,0.003,-40.008,180.01,968.83
3.528,-122.4,-83.73,63.476,0.003,-39.943,180.01,1154.5
3.54,-122.52,-83.355,64.956,0.003,-39.877,180.01,1370.6
3.552,-122.62,-82.977,66.449,0.003,-39.811,180.01,1627.4
3.564,-122.69,-82.596,67.953,0.003,-39.744,180.01,2072.9
3.576,-122.74,-82.212,69.468,0.003,-39.676,180.01,2285.7
3.588,-122.78,-81.827,70.99,0.003,-39.609,180.01,2553.8
3.6,-122.8,-81.439,72.518,0.003,-39.541,180.01,2706.3
3.612,-122.81,-81.051,74.052,0.003,-39.473,180.01,2661.9
3.624,-122.82,-80.662,75.588,0.003,-39.404,180.01,2550.4
3.636,-122.83,-80.272,77.124,0.003,-39.336,180.01,2279.4
3.648,-122.83,-79.883,78.661,0.0029999,-39.268,180.01,2030
3.66,-122.83,-79.495,80.195,0.0030002,-39.2,180.01,1845.3
3.672,-122.83,-79.107,81.725,0.0029993,-39.132,180.01,1753.4
3.684,-122.83,-78.721,83.249,0.0030026,-39.064,180.01,1746.1
3.696,-122.83,-78.337,84.765,0.0029909,-38.996,180.01,1768.5
3.708,-122.83,-77.955,86.272,0.003033,-38.929,180.01,1709.3
3.72,-122.83,-77.576,87.767,0.00311,-38.863,180.01,1589.2
3.732,-122.83,-77.2,89.25,0.0030979,-38.797,180.01,1432.4
3.744,-122.83,-76.829,90.717,0.0031003,-38.731,180.01,1043
3.756,-122.83,-76.462,92.165,0.0031,-38.667,180.01,723.41
3.768,-122.83,-76.099,93.595,0.0031,-38.603,180.01,495.3
3.78,-122.83,-75.743,95.003,0.0031,-38.541,180.01,288.36
3.792,-122.83,-75.392,96.385,0.0031,-38.479,180.01,210.16
3.804,-122.83,-75.049,97.741,0.0031,-38.419,180.01,243.77
3.816,-122.83,-74.713,99.066,0.0031,-38.36,180.01,186.1
3.828,-122.83,-74.386,100.36,0.0031,-38.303,180.01,148.59
3.84,-122.83,-74.068,101.61,0.0031,-38.247,180.01,123.51
3.852,-122.83,-73.763,102.82,0.0031,-38.194,180.01,51.601
3.864,-122.83,-73.473,103.95,0.0031,-38.15,180.01,30.695
3.876,-122.83,-73.194,105.01,0.0031,-38.133,180.01,18.713
3.888,-122.83,-72.918,106.01,0.0031,-38.163,180.01,18.866
3.9,-122.83,-72.639,106.94,0.0031,-38.254,180.01,20.056
3.912,-122.83,-72.357,107.81,0.0031,-38.41,180.01,19.489
3.924,-122.83,-72.073,108.58,0.0031,-38.627,180.01,20.954
3.936,-122.83,-71.788,109.26,0.0031,-38.899,180.01,21.765
3.948,-122.83,-71.504,109.86,0.0031001,-39.22,180.01,15.49
3.96,-122.83,-71.222,110.37,0.0030998,-39.583,180.01,8.2087
3.972,-122.83,-70.943,110.82,0.0031008,-39.977,180.01,12.86
3.984,-122.83,-70.668,111.21,0.0030971,-40.392,180.01,4.2806
3.996,-122.83,-70.4,111.55,0.0031107,-40.81,180.01,5.4194
4.008,-122.83,-70.139,111.85,0.0030493,-41.219,180.01,17.783
4.02,-122.83,-69.887,112.11,0.0029993,-41.617,180.01,4.9793
4.032,-122.83,-69.647,112.34,0.0029586,-42.001,180.01,6.6341
4.044,-122.83,-69.421,112.54,0.0028864,-42.37,180.01,11.818
4.056,-122.83,-69.214,112.71,0.0029124,-42.714,180.01,5.0764
4.068,-122.83,-69.028,112.86,0.0028543,-43.027,180.01,13.828
4.08,-122.83,-68.864,112.98,0.0027896,-43.306,180.01,16.885
4.092,-122.83,-68.722,113.08,0.0028034,-43.547,180.01,19.472
4.104,-122.83,-68.606,113.16,0.0027967,-43.745,180.01,22.485
4.116,-122.83,-68.514,113.23,0.0028096,-43.9,180.01,12.281
4.128,-122.83,-68.448,113.27,0.0027552,-44.011,180.01,6.2892
4.14,-122.83,-68.408,113.3,0.0026889,-44.079,180.01,1.044
4.152,-122.83,-68.393,113.31,0.0027053,-44.103,180.01,0.14033
4.164,-122.83,-68.405,113.3,0.0026898,-44.084,180.01,0
4.176,-122.83,-68.443,113.27,0.0027452,-44.02,180.01,2.8247
4.188,-122.83,-68.506,113.23,0.0028104,-43.914,180.01,11.489
4.2,-122.83,-68.595,113.17,0.0027972,-43.763,180.01,0.36691
4.212,-122.83,-68.709,113.09,0.0028007,-43.569,180.01,7.5086
4.224,-122.83,-68.848,112.99,0.0028,-43.333,180.01,9.9369
4.236,-122.83,-69.01,112.87,0.0027994,-43.057,180.01,6.0064
4.248,-122.83,-69.194,112.73,0.0028025,-42.747,180.01,21.914
4.26,-122.83,-69.398,112.56,0.0027905,-42.407,180.01,14.464
4.272,-122.83,-69.621,112.37,0.0028452,-42.042,180.01,19.042
4.284,-122.84,-69.861,112.14,0.0029098,-41.654,180.01,21.917
4.296,-122.86,-70.115,111.88,0.0028997,-41.252,180.01,23.04
4.308,-122.89,-70.376,111.59,0.0028914,-40.84,180.01,194.75
4.32,-122.94,-70.644,111.26,0.0029423,-40.42,180.01,410.78
4.332,-123.01,-70.918,110.88,0.0030106,-40.001,180.01,643.16
4.344,-123.11,-71.195,110.45,0.0029966,-39.6,180.01,996.27
4.356,-123.24,-71.476,109.95,0.0030036,-39.231,180.01,1245.9
4.368,-123.42,-71.759,109.38,0.0029886,-38.904,180.01,1505
4.38,-123.64,-72.042,108.71,0.0030783,-38.626,180.01,1720.3
4.392,-123.92,-72.324,107.94,0.0031019,-38.404,180.01,1863.3
4.404,-124.25,-72.605,107.09,0.0031003,-38.244,180.01,1921.4
4.416,-124.61,-72.881,106.16,0.0030998,-38.151,180.01,1935
4.428,-125.01,-73.156,105.17,0.0031001,-38.121,180.01,2070.3
4.44,-125.44,-73.432,104.12,0.0031,-38.139,180.01,2298.1
4.452,-125.9,-73.718,103,0.0031,-38.185,180.01,2758.4
4.464,-126.39,-74.018,101.81,0.0031,-38.238,180.01,3666.8
4.476,-126.89,-74.33,100.58,0.0031,-38.293,180.01,4504.4
4.488,-127.41,-74.651,99.312,0.0031,-38.349,180.01,5736.5
4.5,-127.95,-74.981,98.01,0.0031,-38.407,180.01,6861.1
4.512,-128.49,-75.318,96.678,0.0031,-38.466,180.01,7471.4
4.524,-129.05,-75.663,95.318,0.0031,-38.527,180.01,7572
4.536,-129.62,-76.014,93.933,0.0031,-38.589,180.01,7365.7
4.548,-130.2,-76.371,92.524,0.0030999,-38.651,180.01,7167.7
