Time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Power [Watt]
0.408,-157.8,-90.006,51.168,0.0029,-52.935,180.01,4199.5
0.42,-156.46,-90.006,49.864,0.0029,-51.691,180.01,3732.2
0.432,-155.08,-90.006,48.629,0.0029,-50.513,180.01,3688.3
0.444,-153.64,-90.006,47.467,0.0029,-49.404,180.01,4398.1
0.456,-152.15,-90.006,46.383,0.0029,-48.369,180.01,4770.6
0.468,-150.61,-90.006,45.383,0.0029,-47.415,180.01,4465.9
0.48,-149.03,-90.006,44.475,0.0029,-46.549,180.01,3916.8
0.492,-147.43,-90.006,43.66,0.0029,-45.771,180.01,2503.2
0.504,-145.8,-90.006,42.933,0.0029,-45.078,180.01,1617
0.516,-144.16,-90.006,42.288,0.0029,-44.462,180.01,1097.4
0.528,-142.5,-90.006,41.718,0.0029,-43.919,180.01,1008.4
0.54,-140.83,-90.006,41.219,0.0029,-43.442,180.01,1513.3
0.552,-139.16,-90.006,40.784,0.0029,-43.027,180.01,2319.6
0.564,-137.48,-90.006,40.407,0.0029,-42.667,180.01,2924.8
0.576,-135.8,-90.006,40.084,0.0029,-42.359,180.01,3598.5
0.588,-134.12,-90.006,39.808,0.0029,-42.096,180.01,3336.4
0.6,-132.44,-90.006,39.575,0.0029,-41.874,180.01,2794.4
0.612,-130.76,-90.006,39.381,0.0029,-41.688,180.01,1803.7
0.624,-129.08,-90.006,39.221,0.0029,-41.535,180.01,1185.7
0.636,-127.4,-90.006,39.09,0.0029,-41.411,180.01,862.97
0.648,-125.72,-90.006,38.986,0.0029,-41.312,180.01,1042.6
0.66,-124.04,-90.006,38.904,0.0029,-41.234,180.01,1420.5
0.672,-122.36,-90.006,38.842,0.0029,-41.174,180.01,1692.7
0.684,-120.68,-90.006,38.795,0.0029,-41.13,180.01,1826.2
0.696,-119,-90.006,38.762,0.0029,-41.098,180.01,1755.9
0.708,-117.32,-90.006,38.739,0.0029,-41.076,180.01,1475.4
0.72,-115.64,-90.006,38.724,0.0029,-41.062,180.01,1318.6
0.732,-113.96,-90.006,38.715,0.0029,-41.053,180.01,1277.7
0.744,-112.28,-90.006,38.71,0.0029,-41.048,180.01,1426.9
0.756,-110.6,-90.006,38.707,0.0029,-41.046,180.01,1767.3
0.768,-108.92,-90.006,38.706,0.0029,-41.045,180.01,2025.7
0.78,-107.24,-90.006,38.706,0.0029,-41.045,180.01,2179.1
0.792,-105.56,-90.006,38.706,0.0029,-41.045,180.01,2076.5
0.804,-103.88,-90.006,38.706,0.0029,-41.045,180.01,1941
0.816,-102.2,-90.006,38.706,0.0029,-41.045,180.01,1753.7
0.828,-100.52,-90.006,38.706,0.0029,-41.045,180.01,1695.6
0.84,-98.84,-90.006,38.706,0.0029,-41.045,180.01,1855.2
0.852,-97.16,-90.006,38.706,0.0029,-41.045,180.01,2037.7
0.864,-95.48,-90.006,38.706,0.0029,-41.045,180.01,2203.7
0.876,-93.8,-90.006,38.706,0.0029,-41.045,180.01,2205.3
0.888,-92.12,-90.006,38.706,0.0029,-41.045,180.01,2071.5
0.9,-90.44,-90.006,38.706,0.0029,-41.045,180.01,1946.3
0.912,-88.76,-90.006,38.706,0.0029,-41.045,180.01,1777.9
0.924,-87.08,-90.006,38.706,0.0029,-41.045,180.01,1808.5
0.936,-85.4,-90.006,38.706,0.0029,-41.045,180.01,1921.7
0.948,-83.72,-90.006,38.706,0.0029,-41.045,180.01,2086.6
0.96,-82.04,-90.006,38.706,0.0029,-41.045,180.01,2182.8
0.972,-80.36,-90.006,38.706,0.0029,-41.045,180.01,2124.2
0.984,-78.68,-90.006,38.706,0.0029,-41.045,180.01,2010.1
0.996,-77,-90.006,38.706,0.0029,-41.045,180.01,1859
1.008,-75.319,-90.006,38.706,0.0029,-41.045,180.01,1763.3
1.02,-73.639,-90.006,38.706,0.0029,-41.045,180.01,1850.4
1.032,-71.96,-90.006,38.706,0.0029,-41.045,180.01,2028.5
1.044,-70.28,-90.006,38.706,0.0029,-41.045,180.01,2100.4
1.056,-68.6,-90.006,38.707,0.0029,-41.045,180.01,2178.3
1.068,-66.92,-90.006,38.709,0.0029,-41.044,180.01,2049.5
1.08,-65.24,-90.004,38.714,0.0029,-41.044,180.01,1907.6
1.092,-63.56,-90.002,38.724,0.0029,-41.043,180.01,1833.7
1.104,-61.879,-89.998,38.743,0.0029,-41.041,180.01,1816.7
1.116,-60.199,-89.991,38.773,0.0029,-41.037,180.01,1943.5
1.128,-58.523,-89.981,38.818,0.0029,-41.032,180.01,2048.3
1.14,-56.85,-89.966,38.884,0.0029,-41.025,180.01,2131
1.152,-55.186,-89.945,38.976,0.0029,-41.015,180.01,2105.4
1.164,-53.534,-89.917,39.1,0.0029,-41.001,180.01,2028.6
1.176,-51.899,-89.88,39.263,0.0029,-40.983,180.01,1860.6
1.188,-50.284,-89.833,39.47,0.0029,-40.961,180.01,1800.1
1.2,-48.694,-89.775,39.727,0.0029,-40.932,180.01,1856.5
1.212,-47.132,-89.703,40.042,0.0029,-40.898,180.01,1981.9
1.224,-45.603,-89.618,40.421,0.0029,-40.856,180.01,2127.2
1.236,-44.116,-89.516,40.871,0.0029,-40.806,180.01,2083.9
1.248,-42.674,-89.396,41.398,0.0029,-40.748,180.01,1928.1
1.26,-41.287,-89.258,42.006,0.0029,-40.681,180.01,1720
1.272,-39.964,-89.101,42.698,0.0029,-40.605,180.01,1305.7
1.284,-38.709,-88.924,43.479,0.0029,-40.519,180.01,1144.4
1.296,-37.525,-88.727,44.35,0.0029,-40.423,180.01,996.59
1.308,-36.419,-88.509,45.312,0.0029,-40.317,180.01,830.7
1.32,-35.395,-88.27,46.365,0.0029,-40.201,180.01,798.61
1.332,-34.463,-88.013,47.499,0.0029002,-40.076,180.01,759.36
1.344,-33.631,-87.741,48.701,0.0028993,-39.944,180.01,720.9
1.356,-32.898,-87.455,49.961,0.0029024,-39.805,180.01,728.9
1.368,-32.261,-87.158,51.273,0.0028919,-39.66,180.01,801.11
1.38,-31.711,-86.85,52.631,0.0029308,-39.511,180.01,904.68
1.392,-31.242,-86.533,54.029,0.0030103,-39.357,180.01,1090.2
1.404,-30.846,-86.208,55.464,0.0029974,-39.199,180.01,1426.1
1.416,-30.515,-85.875,56.932,0.0030006,-39.037,180.01,1921.8
1.428,-30.241,-85.536,58.428,0.0029999,-38.872,180.01,2365.7
1.44,-30.018,-85.191,59.952,0.003,-38.705,180.01,2870.3
1.452,-29.839,-84.841,61.497,0.003,-38.534,180.01,2956.3
1.464,-29.699,-84.486,63.063,0.003,-38.362,180.01,2846.9
1.476,-29.592,-84.127,64.645,0.003,-38.188,180.01,2709.6
1.488,-29.512,-83.765,66.242,0.003,-38.012,180.01,2464.1
1.5,-29.456,-83.401,67.85,0.003,-37.834,180.01,2387.1
1.512,-29.418,-83.034,69.466,0.003,-37.657,180.01,2502
1.524,-29.395,-82.667,71.088,0.003,-37.478,180.01,2596.5
1.536,-29.381,-82.297,72.717,0.003,-37.298,180.01,2782.5
1.548,-29.374,-81.928,74.345,0.003,-37.119,180.01,2923.1
1.56,-29.371,-81.559,75.973,0.003,-36.94,180.01,3106.3
1.572,-29.37,-81.192,77.596,0.003,-36.761,180.01,3157.1
1.584,-29.37,-80.825,79.214,0.003,-36.583,180.01,3024.9
1.596,-29.37,-80.46,80.823,0.003,-36.405,180.01,2898.9
1.608,-29.37,-80.098,82.42,0.003,-36.23,180.01,2679.1
1.62,-29.37,-79.739,84.003,0.003,-36.055,180.01,2271.6
1.632,-29.37,-79.385,85.568,0.003,-35.883,180.01,1853
1.644,-29.37,-79.035,87.112,0.003,-35.713,180.01,1621.8
1.656,-29.37,-78.69,88.633,0.003,-35.545,180.01,1255.9
1.668,-29.37,-78.351,90.129,0.003,-35.38,180.01,1029.9
1.68,-29.37,-78.019,91.591,0.003,-35.219,180.01,1046.7
1.692,-29.37,-77.696,93.02,0.003,-35.062,180.01,826.95
1.704,-29.37,-77.381,94.409,0.003,-34.909,180.01,660.54
1.716,-29.37,-77.076,95.753,0.003,-34.761,180.01,532.57
1.728,-29.37,-76.783,97.047,0.003,-34.618,180.01,267.77
1.74,-29.37,-76.503,98.282,0.003,-34.485,180.01,132.05
1.752,-29.37,-76.237,99.445,0.003,-34.378,180.01,39.896
1.764,-29.37,-75.981,100.55,0.003,-34.318,180.01,12.46
1.776,-29.37,-75.729,101.61,0.003,-34.323,180.01,9.9581
1.788,-29.37,-75.474,102.65,0.003,-34.402,180.01,1.2602
1.8,-29.37,-75.218,103.64,0.003,-34.558,180.01,3.0102
1.812,-29.37,-74.963,104.58,0.003,-34.792,180.01,5.9142
1.824,-29.37,-74.709,105.46,0.003,-35.101,180.01,7.9835
1.836,-29.37,-74.46,106.27,0.003,-35.474,180.01,18.272
1.848,-29.37,-74.218,106.99,0.003,-35.895,180.01,19.755
1.86,-29.37,-73.986,107.64,0.003,-36.34,180.01,17.24
1.872,-29.37,-73.764,108.22,0.003,-36.789,180.01,11.842
1.884,-29.37,-73.555,108.74,0.003,-37.22,180.01,11.478
1.896,-29.37,-73.365,109.18,0.003,-37.625,180.01,10.988
1.908,-29.37,-73.187,109.57,0.0029999,-38.013,180.01,12.674
1.92,-29.37,-73.024,109.91,0.0030002,-38.379,180.01,13.192
1.932,-29.37,-72.876,110.19,0.0029991,-38.718,180.01,9.3777
1.944,-29.37,-72.742,110.44,0.0030034,-39.029,180.01,6.6602
1.956,-29.37,-72.625,110.64,0.002987,-39.306,180.01,8.5098
1.968,-29.37,-72.523,110.82,0.0028924,-39.547,180.01,6.4469
1.98,-29.37,-72.438,110.96,0.002902,-39.749,180.01,10.444
1.992,-29.37,-72.368,111.07,0.0028995,-39.913,180.01,7.0587
2.004,-29.37,-72.315,111.16,0.0029002,-40.036,180.01,8.6221
2.016,-29.37,-72.279,111.22,0.0029,-40.121,180.01,6.2756
2.028,-29.37,-72.259,111.25,0.0029,-40.166,180.01,0
2.04,-29.37,-72.257,111.25,0.0029,-40.171,180.01,7.7711
2.052,-29.37,-72.272,111.23,0.0029,-40.137,180.01,9.4164
2.064,-29.37,-72.303,111.18,0.0029,-40.064,180.01,12.32
2.076,-29.37,-72.352,111.1,0.0029,-39.952,180.01,18.33
2.088,-29.37,-72.416,111,0.0029,-39.8,180.01,20.193
2.1,-29.37,-72.498,110.86,0.0029,-39.608,180.01,14.729
2.112,-29.37,-72.594,110.7,0.0029,-39.378,180.01,15.522
2.124,-29.37,-72.707,110.5,0.0029,-39.111,180.01,18.798
2.136,-29.37,-72.836,110.27,0.0029,-38.81,180.01,17.468
2.148,-29.37,-72.98,109.99,0.0029,-38.479,180.01,18.791
2.16,-29.37,-73.139,109.67,0.0029,-38.12,180.01,17.235
2.172,-29.37,-73.312,109.3,0.0029,-37.739,180.01,12.223
2.184,-29.37,-73.5,108.86,0.0029,-37.337,180.01,24.284
2.196,-29.37,-73.706,108.36,0.0029001,-36.907,180.01,236.18
2.208,-29.37,-73.926,107.79,0.0028995,-36.459,180.01,409.21
2.22,-29.37,-74.155,107.16,0.0029021,-36.012,180.01,659.82
2.232,-29.37,-74.392,106.46,0.0028907,-35.585,180.01,914.16
2.244,-29.37,-74.639,105.68,0.002955,-35.199,180.01,1046.4
2.256,-29.37,-74.892,104.83,0.0030063,-34.871,180.01,1264.6
2.268,-29.37,-75.149,103.9,0.0029994,-34.614,180.01,1491.8
2.28,-29.37,-75.408,102.91,0.0029999,-34.434,180.01,1897.5
2.292,-29.37,-75.668,101.86,0.0030001,-34.335,180.01,2393.1
2.304,-29.37,-75.928,100.78,0.003,-34.313,180.01,2871.4
2.316,-29.37,-76.188,99.66,0.003,-34.361,180.01,3424
2.328,-29.37,-76.456,98.489,0.003,-34.463,180.01,3622.8
2.34,-29.37,-76.738,97.246,0.003,-34.596,180.01,3887.4
2.352,-29.37,-77.034,95.938,0.003,-34.74,180.01,4292
2.364,-29.37,-77.342,94.58,0.003,-34.89,180.01,4660.6
2.376,-29.37,-77.659,93.181,0.003,-35.044,180.01,5226.8
2.388,-29.37,-77.985,91.745,0.003,-35.202,180.01,5640
2.4,-29.37,-78.318,90.276,0.003,-35.364,180.01,5878
2.412,-29.37,-78.658,88.775,0.003,-35.529,180.01,5611.7
2.424,-29.37,-79.004,87.249,0.003,-35.697,180.01,5211
2.436,-29.37,-79.355,85.7,0.003,-35.868,180.01,5047.4
2.448,-29.37,-79.711,84.129,0.003,-36.041,180.01,5366
2.46,-29.37,-80.071,82.542,0.003,-36.216,180.01,6146.5
2.472,-29.37,-80.434,80.938,0.0030001,-36.393,180.01,6819.6
2.484,-29.37,-80.8,79.322,0.0029998,-36.571,180.01,7538
2.496,-29.37,-81.168,77.698,0.0030008,-36.75,180.01,7654.6
2.508,-29.372,-81.538,76.066,0.0029971,-36.929,180.01,7216.5
2.52,-29.376,-81.909,74.429,0.0030106,-37.11,180.01,6825.1
2.532,-29.384,-82.281,72.789,0.0029455,-37.29,180.01,6216.2
2.544,-29.399,-82.653,71.15,0.0028903,-37.471,180.01,5247.5
2.556,-29.424,-83.024,69.513,0.0029027,-37.651,180.01,4567.5
2.568,-29.464,-83.393,67.882,0.0028993,-37.831,180.01,4488.4
2.58,-29.522,-83.762,66.257,0.0029002,-38.01,180.01,4422.5
2.592,-29.603,-84.127,64.643,0.0028999,-38.188,180.01,4824.9
2.604,-29.715,-84.49,63.043,0.0029,-38.364,180.01,5282.5
2.616,-29.862,-84.849,61.458,0.0029,-38.538,180.01,5024.7
2.628,-30.052,-85.204,59.892,0.0029,-38.711,180.01,4688.8
2.64,-30.29,-85.555,58.346,0.0029,-38.881,180.01,4111.9
2.652,-30.584,-85.899,56.827,0.0029,-39.049,180.01,3078.4
2.664,-30.939,-86.237,55.338,0.0029,-39.213,180.01,2547.8
2.676,-31.362,-86.567,53.881,0.0029,-39.373,180.01,2252.1
2.688,-31.861,-86.888,52.461,0.0029,-39.529,180.01,1995.7
2.7,-32.44,-87.2,51.085,0.0029,-39.681,180.01,2331.7
2.712,-33.106,-87.501,49.759,0.0029,-39.827,180.01,2604.6
2.724,-33.862,-87.789,48.489,0.0029,-39.967,180.01,2534.5
2.736,-34.709,-88.061,47.287,0.0029,-40.099,180.01,2530
2.748,-35.648,-88.317,46.161,0.0029,-40.224,180.01,2138.2
2.76,-36.677,-88.554,45.115,0.0029,-40.339,180.01,1554.3
2.772,-37.793,-88.77,44.158,0.0029,-40.444,180.01,1160.7
2.784,-38.987,-88.966,43.294,0.0029,-40.539,180.01,954.38
2.796,-40.256,-89.141,42.524,0.0029,-40.624,180.01,949.79
2.808,-41.588,-89.294,41.846,0.0029,-40.699,180.01,1235.2
2.82,-42.976,-89.427,41.26,0.0029,-40.763,180.01,1650.8
2.832,-44.414,-89.541,40.756,0.0029,-40.819,180.01,2006.4
2.844,-45.895,-89.638,40.33,0.0029,-40.866,180.01,2465.2
2.856,-47.413,-89.719,39.972,0.0029,-40.905,180.01,2643
2.868,-48.965,-89.787,39.675,0.0029,-40.938,180.01,2755.8
2.88,-50.545,-89.841,39.433,0.0029,-40.965,180.01,2821.7
2.892,-52.152,-89.886,39.238,0.0029,-40.986,180.01,2702.9
2.904,-53.779,-89.921,39.084,0.0029,-41.003,180.01,2766.7
2.916,-55.422,-89.947,38.965,0.0029,-41.016,180.01,2900.1
2.928,-57.08,-89.967,38.877,0.0029,-41.026,180.01,3013.8
2.94,-58.749,-89.982,38.813,0.0029,-41.033,180.01,3353
2.952,-60.425,-89.992,38.768,0.0029,-41.038,180.01,3598.6
2.964,-62.104,-89.999,38.74,0.0029,-41.041,180.01,3693
2.976,-63.785,-90.002,38.722,0.0029,-41.043,180.01,3803.4
2.988,-65.465,-90.005,38.713,0.0029,-41.044,180.01,3762.7
3,-67.144,-90.006,38.708,0.0029,-41.044,180.01,3630
3.012,-68.824,-90.006,38.706,0.0029,-41.045,180.01,3590.8
3.024,-70.505,-90.006,38.706,0.0029,-41.045,180.01,3515.7
3.036,-72.185,-90.006,38.706,0.0029,-41.045,180.01,3343.3
3.048,-73.864,-90.006,38.706,0.0029,-41.045,180.01,3318.3
3.06,-75.544,-90.006,38.706,0.0029,-41.045,180.01,3123.3
3.072,-77.225,-90.006,38.706,0.0029,-41.045,180.01,2829.1
3.084,-78.905,-90.006,38.706,0.0029,-41.045,180.01,2581.3
3.096,-80.585,-90.006,38.706,0.0029,-41.045,180.01,2169.6
3.108,-82.264,-90.006,38.707,0.0029,-41.045,180.01,1901.3
3.12,-83.944,-90.005,38.711,0.0029,-41.044,180.01,1794.3
3.132,-85.624,-90.003,38.717,0.0029,-41.044,180.01,1813.4
3.144,-87.304,-90,38.73,0.0029,-41.044,180.01,1927.3
3.156,-88.984,-89.995,38.751,0.0029,-41.043,180.01,2005.4
3.168,-90.665,-89.987,38.784,0.0029,-41.041,180.01,2029.6
3.18,-92.344,-89.974,38.832,0.0029,-41.039,180.01,2086.3
3.192,-94.021,-89.957,38.901,0.0029,-41.036,180.01,1998.9
3.204,-95.69,-89.933,38.997,0.0029,-41.032,180.01,1909.5
3.216,-97.35,-89.9,39.123,0.0029,-41.026,180.01,1917.2
3.228,-98.996,-89.859,39.288,0.0029,-41.019,180.01,1838.4
3.24,-100.62,-89.806,39.495,0.0029,-41.01,180.01,1825.4
3.252,-102.23,-89.741,39.751,0.0029,-40.998,180.01,1905.3
3.264,-103.81,-89.662,40.062,0.0029,-40.984,180.01,1952.5
3.276,-105.36,-89.568,40.435,0.0029,-40.968,180.01,2011.7
3.288,-106.87,-89.457,40.875,0.0029,-40.948,180.01,2041.3
3.3,-108.34,-89.326,41.388,0.0029,-40.925,180.01,1967.1
3.312,-109.76,-89.177,41.979,0.0029,-40.899,180.01,1869.6
3.324,-111.11,-89.007,42.649,0.0029,-40.869,180.01,1684.8
3.336,-112.41,-88.817,43.4,0.0029001,-40.836,180.01,1430.5
3.348,-113.63,-88.605,44.235,0.0028996,-40.799,180.01,1241.8
3.36,-114.77,-88.373,45.153,0.0029012,-40.758,180.01,1022.3
3.372,-115.84,-88.119,46.153,0.0028966,-40.713,180.01,935.34
3.384,-116.82,-87.848,47.226,0.0029085,-40.666,180.01,907.68
3.396,-117.7,-87.561,48.358,0.003003,-40.615,180.01,936.32
3.408,-118.49,-87.26,49.543,0.0030004,-40.563,180.01,987.2
3.42,-119.18,-86.948,50.775,0.0029995,-40.508,180.01,1032.3
3.432,-119.8,-86.626,52.048,0.0030003,-40.451,180.01,971.4
3.444,-120.33,-86.293,53.361,0.0029999,-40.393,180.01,988.37
3.456,-120.79,-85.952,54.707,0.003,-40.333,180.01,1149.9
3.468,-121.18,-85.603,56.085,0.003,-40.272,180.01,1370.7
3.48,-121.52,-85.247,57.492,0.003,-40.209,180.01,1844.1
3.492,-121.8,-84.884,58.923,0.003,-40.145,180.01,2203.4
3.504,-122.04,-84.515,60.378,0.003,-40.081,180.01,2313.9
3.516,-122.23,-84.142,61.853,0.003,-40.015,180.01,2093.6
3.528,-122.39,-83.763,63.347,0.003,-39.949,180.01,1836.1
3.54,-122.52,-83.38,64.858,0.003,-39.882,180.01,1526
3.552,-122.61,-82.994,66.382,0.003,-39.814,180.01,1402
3.564,-122.69,-82.605,67.918,0.003,-39.745,180.01,1535.2
3.576,-122.74,-82.213,69.464,0.003,-39.677,180.01,1828.9
3.588,-122.78,-81.819,71.019,0.003,-39.608,180.01,2094.5
3.6,-122.8,-81.424,72.58,0.003,-39.538,180.01,2494.3
3.612,-122.81,-81.027,74.145,0.003,-39.468,180.01,2736.8
3.624,-122.82,-80.63,75.713,0.003,-39.399,180.01,2921.6
3.636,-122.83,-80.233,77.282,0.003,-39.329,180.01,2859.2
3.648,-122.83,-79.835,78.849,0.003,-39.259,180.01,2692.6
3.66,-122.83,-79.439,80.414,0.0030002,-39.19,180.01,2372.3
3.672,-122.83,-79.044,81.973,0.0029993,-39.12,180.01,2079.6
3.684,-122.83,-78.65,83.526,0.0030027,-39.051,180.01,1762
3.696,-122.83,-78.259,85.07,0.0029894,-38.983,180.01,1583.9
3.708,-122.83,-77.871,86.602,0.0030564,-38.914,180.01,1582.6
3.72,-122.83,-77.486,88.122,0.0031104,-38.847,180.01,1521.9
3.732,-122.83,-77.105,89.626,0.0030971,-38.78,180.01,1543.6
3.744,-122.83,-76.728,91.113,0.0031008,-38.714,180.01,1560.8
3.756,-122.83,-76.356,92.581,0.0030998,-38.649,180.01,1223.7
3.768,-122.83,-75.99,94.026,0.0031,-38.584,180.01,951.19
3.78,-122.83,-75.63,95.446,0.0031,-38.521,180.01,631.57
3.792,-122.83,-75.278,96.838,0.0031,-38.459,180.01,322.94
3.804,-122.83,-74.933,98.198,0.0031,-38.399,180.01,111.42
3.816,-122.83,-74.597,99.524,0.0031,-38.34,180.01,70.919
3.828,-122.83,-74.271,100.81,0.0031,-38.282,180.01,34.676
3.84,-122.83,-73.956,102.06,0.0031,-38.227,180.01,21.87
3.852,-122.83,-73.655,103.24,0.0031,-38.176,180.01,20.279
3.864,-122.83,-73.369,104.35,0.0031,-38.139,180.01,20.34
3.876,-122.83,-73.091,105.39,0.0031,-38.137,180.01,22.733
3.888,-122.83,-72.815,106.36,0.0031,-38.189,180.01,23.87
3.9,-122.83,-72.534,107.27,0.0031,-38.304,180.01,22.127
3.912,-122.83,-72.251,108.11,0.0031,-38.484,180.01,14.632
3.924,-122.83,-71.965,108.85,0.0031,-38.724,180.01,10.174
3.936,-122.83,-71.678,109.5,0.0031,-39.018,180.01,4.643
3.948,-122.83,-71.391,110.07,0.0031,-39.36,180.01,7.4157
3.96,-122.83,-71.107,110.56,0.0030999,-39.742,180.01,7.2611
3.972,-122.83,-70.826,110.99,0.0031002,-40.151,180.01,12.114
3.984,-122.83,-70.55,111.36,0.0030992,-40.575,180.01,20.402
3.996,-122.83,-70.281,111.69,0.0031034,-40.996,180.01,19.607
4.008,-122.83,-70.021,111.97,0.0030034,-41.405,180.01,13.701
4.02,-122.83,-69.771,112.22,0.0030024,-41.802,180.01,10.192
4.032,-122.83,-69.535,112.44,0.0029046,-42.184,180.01,7.4628
4.044,-122.83,-69.316,112.63,0.0028984,-42.544,180.01,3.846
4.056,-122.83,-69.119,112.79,0.0029029,-42.873,180.01,10.381
4.068,-122.83,-68.944,112.92,0.002803,-43.17,180.01,6.6327
4.08,-122.83,-68.79,113.03,0.0027991,-43.431,180.01,8.196
4.092,-122.83,-68.661,113.12,0.0028004,-43.651,180.01,10.301
4.104,-122.83,-68.557,113.2,0.0027992,-43.828,180.01,12.291
4.116,-122.83,-68.478,113.25,0.0028026,-43.961,180.01,17.803
4.128,-122.83,-68.425,113.29,0.0027031,-44.05,180.01,20.021
4.14,-122.83,-68.397,113.31,0.002699,-44.096,180.01,18.294
4.152,-122.83,-68.396,113.31,0.0027009,-44.099,180.01,17.744
4.164,-122.83,-68.421,113.29,0.0026973,-44.058,180.01,13.591
4.176,-122.83,-68.471,113.25,0.0027969,-43.973,180.01,10.833
4.188,-122.83,-68.547,113.2,0.0028008,-43.844,180.01,13.644
4.2,-122.83,-68.649,113.13,0.0027998,-43.672,180.01,10.883
4.212,-122.83,-68.775,113.04,0.0028,-43.457,180.01,8.3506
4.224,-122.83,-68.926,112.93,0.0028,-43.2,180.01,16.183
4.236,-122.83,-69.099,112.8,0.0027998,-42.907,180.01,14.668
4.248,-122.83,-69.293,112.65,0.0028007,-42.581,180.01,15.253
4.26,-122.83,-69.506,112.47,0.0027974,-42.228,180.01,15.616
4.272,-122.83,-69.739,112.26,0.002897,-41.852,180.01,17.838
4.284,-122.85,-69.986,112.02,0.0029006,-41.455,180.01,11.845
4.296,-122.87,-70.244,111.74,0.0029006,-41.047,180.01,19.846
4.308,-122.92,-70.511,111.43,0.0028968,-40.628,180.01,36.222
4.32,-122.97,-70.784,111.07,0.0029964,-40.204,180.01,201.07
4.332,-123.06,-71.062,110.67,0.0030006,-39.789,180.01,379.23
4.344,-123.17,-71.344,110.2,0.0030001,-39.4,180.01,661.64
4.356,-123.33,-71.628,109.65,0.0029978,-39.049,180.01,1053.4
4.368,-123.53,-71.913,109.02,0.0030196,-38.745,180.01,1310.3
4.38,-123.79,-72.198,108.3,0.0031105,-38.496,180.01,1620.6
4.392,-124.09,-72.481,107.48,0.0030976,-38.307,180.01,1833.3
4.404,-124.45,-72.76,106.58,0.0031005,-38.184,180.01,2000.6
4.416,-124.83,-73.035,105.61,0.0030999,-38.127,180.01,2046.2
4.428,-125.25,-73.31,104.59,0.0031,-38.127,180.01,2054.1
4.44,-125.69,-73.59,103.5,0.0031,-38.163,180.01,2185.4
4.452,-126.17,-73.884,102.34,0.0031,-38.215,180.01,2481.8
4.464,-126.67,-74.192,101.13,0.0031,-38.269,180.01,3205.6
4.476,-127.19,-74.51,99.869,0.0031,-38.325,180.01,4181.5
4.488,-127.72,-74.838,98.574,0.0031,-38.382,180.01,5257.5
4.5,-128.26,-75.175,97.244,0.0031,-38.441,180.01,6587.5
4.512,-128.82,-75.52,95.883,0.0031,-38.502,180.01,7322.4
4.524,-129.39,-75.873,94.49,0.0031,-38.564,180.01,7596.2
4.536,-129.97,-76.232,93.073,0.0031,-38.627,180.01,7327.7
4.548,-130.57,-76.597,91.632,0.0030998,-38.691,180.01,7026.9
