Time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Power [Watt]
0.348,-163.16,-90.006,57.619,0.0029,-59.09,180.01,6979.8
0.36,-161.95,-90.006,55.986,0.0029,-57.531,180.01,5763
0.372,-160.68,-90.006,54.388,0.0029,-56.008,180.01,4438.7
0.384,-159.36,-90.006,52.845,0.0029,-54.535,180.01,3808.2
0.396,-158,-90.006,51.372,0.0029,-53.129,180.01,3519.8
0.408,-156.59,-90.006,49.98,0.0029,-51.801,180.01,3581
0.42,-155.13,-90.006,48.674,0.0029,-50.555,180.01,4178.5
0.432,-153.63,-90.006,47.462,0.0029,-49.399,180.01,5011.7
0.444,-152.1,-90.006,46.351,0.0029,-48.339,180.01,5625
0.456,-150.54,-90.006,45.343,0.0029,-47.377,180.01,6252.4
0.468,-148.95,-90.006,44.434,0.0029,-46.509,180.01,6125.3
0.48,-147.34,-90.006,43.62,0.0029,-45.733,180.01,5336.9
0.492,-145.71,-90.006,42.896,0.0029,-45.042,180.01,4118
0.504,-144.07,-90.006,42.254,0.0029,-44.43,180.01,2904.4
0.516,-142.41,-90.006,41.689,0.0029,-43.891,180.01,1751.9
0.528,-140.74,-90.006,41.194,0.0029,-43.418,180.01,1287.9
0.54,-139.07,-90.006,40.762,0.0029,-43.006,180.01,848.99
0.552,-137.39,-90.006,40.388,0.0029,-42.65,180.01,670.17
0.564,-135.71,-90.006,40.068,0.0029,-42.344,180.01,634.34
0.576,-134.03,-90.006,39.795,0.0029,-42.083,180.01,621.89
0.588,-132.35,-90.006,39.564,0.0029,-41.863,180.01,569.23
0.6,-130.67,-90.006,39.372,0.0029,-41.679,180.01,778.07
0.612,-128.99,-90.006,39.213,0.0029,-41.528,180.01,949.66
0.624,-127.31,-90.006,39.084,0.0029,-41.405,180.01,1057.8
0.636,-125.63,-90.006,38.981,0.0029,-41.307,180.01,1371.9
0.648,-123.95,-90.006,38.901,0.0029,-41.23,180.01,1462.7
0.66,-122.27,-90.006,38.839,0.0029,-41.172,180.01,1592
0.672,-120.59,-90.006,38.793,0.0029,-41.128,180.01,1618.8
0.684,-118.91,-90.006,38.76,0.0029,-41.096,180.01,1517.8
0.696,-117.23,-90.006,38.738,0.0029,-41.075,180.01,1462.9
0.708,-115.55,-90.006,38.723,0.0029,-41.061,180.01,1433.8
0.72,-113.87,-90.006,38.714,0.0029,-41.053,180.01,1504.3
0.732,-112.19,-90.006,38.709,0.0029,-41.048,180.01,1706
0.744,-110.51,-90.006,38.707,0.0029,-41.046,180.01,1892.2
0.756,-108.83,-90.006,38.706,0.0029,-41.045,180.01,2056.7
0.768,-107.15,-90.006,38.706,0.0029,-41.045,180.01,2068.7
0.78,-105.47,-90.006,38.706,0.0029,-41.045,180.01,2011
0.792,-103.79,-90.006,38.706,0.0029,-41.045,180.01,1876.5
0.804,-102.11,-90.006,38.706,0.0029,-41.045,180.01,1801.1
0.816,-100.43,-90.006,38.706,0.0029,-41.045,180.01,1836.9
0.828,-98.75,-90.006,38.706,0.0029,-41.045,180.01,1889.4
0.84,-97.07,-90.006,38.706,0.0029,-41.045,180.01,2057
0.852,-95.39,-90.006,38.706,0.0029,-41.045,180.01,2111.3
0.864,-93.71,-90.006,38.706,0.0029,-41.045,180.01,2129.6
0.876,-92.03,-90.006,38.706,0.0029,-41.045,180.01,2081.5
0.888,-90.35,-90.006,38.706,0.0029,-41.045,180.01,1940.3
0.9,-88.67,-90.006,38.706,0.0029,-41.045,180.01,1879.8
0.912,-86.99,-90.006,38.706,0.0029,-41.045,180.01,1842.3
0.924,-85.31,-90.006,38.706,0.0029,-41.045,180.01,1926.5
0.936,-83.63,-90.006,38.706,0.0029,-41.045,180.01,2059.3
0.948,-81.95,-90.006,38.706,0.0029,-41.045,180.01,2113.1
0.96,-80.27,-90.006,38.706,0.0029,-41.045,180.01,2107.2
0.972,-78.59,-90.006,38.706,0.0029,-41.045,180.01,2021.9
0.984,-76.91,-90.006,38.706,0.0029,-41.045,180.01,1917.7
0.996,-75.23,-90.006,38.706,0.0029,-41.045,180.01,1875.4
1.008,-73.55,-90.006,38.706,0.0029,-41.045,180.01,1918.2
1.02,-71.87,-90.006,38.706,0.0029,-41.045,180.01,1958.6
1.032,-70.19,-90.006,38.706,0.0029,-41.045,180.01,2028.2
1.044,-68.51,-90.006,38.707,0.0029,-41.045,180.01,2065.1
1.056,-66.829,-90.005,38.709,0.0029,-41.044,180.01,2035.6
1.068,-65.149,-90.004,38.715,0.0029,-41.044,180.01,1996
1.08,-63.469,-90.002,38.725,0.0029,-41.043,180.01,1935.6
1.092,-61.79,-89.998,38.744,0.0029,-41.041,180.01,1876.8
1.104,-60.11,-89.991,38.775,0.0029,-41.037,180.01,1909.1
1.116,-58.435,-89.98,38.821,0.0029,-41.032,180.01,1981.3
1.128,-56.764,-89.965,38.888,0.0029,-41.025,180.01,2006.2
1.14,-55.104,-89.944,38.981,0.0029,-41.014,180.01,2065
1.152,-53.456,-89.915,39.107,0.0029,-41.001,180.01,2004.2
1.164,-51.825,-89.878,39.271,0.0029,-40.983,180.01,1975
1.176,-50.211,-89.831,39.48,0.0029,-40.959,180.01,1892
1.188,-48.62,-89.772,39.74,0.0029,-40.931,180.01,1887
1.2,-47.055,-89.7,40.059,0.0029,-40.896,180.01,1960.4
1.212,-45.522,-89.612,40.444,0.0029,-40.853,180.01,1912.6
1.224,-44.024,-89.509,40.901,0.0029,-40.803,180.01,1845.1
1.236,-42.567,-89.386,41.441,0.0029,-40.743,180.01,1699
1.248,-41.159,-89.244,42.068,0.0029,-40.675,180.01,1419.5
1.26,-39.809,-89.081,42.788,0.0029,-40.595,180.01,1206.8
1.272,-38.528,-88.897,43.603,0.0029,-40.505,180.01,1077
1.284,-37.327,-88.691,44.511,0.0029,-40.405,180.01,854.56
1.296,-36.217,-88.465,45.506,0.0029,-40.296,180.01,847.38
1.308,-35.208,-88.222,46.578,0.0029,-40.178,180.01,875.92
1.32,-34.301,-87.964,47.718,0.0029002,-40.052,180.01,951.72
1.332,-33.495,-87.691,48.919,0.0028992,-39.92,180.01,1129.9
1.344,-32.788,-87.407,50.173,0.0029028,-39.782,180.01,1419.7
1.356,-32.173,-87.112,51.473,0.0028898,-39.639,180.01,1666.3
1.368,-31.644,-86.808,52.816,0.0029456,-39.49,180.01,1853
1.38,-31.192,-86.495,54.197,0.0030108,-39.338,180.01,2093.1
1.392,-30.81,-86.175,55.611,0.0029971,-39.183,180.01,2144.1
1.404,-30.49,-85.847,57.055,0.0030007,-39.023,180.01,2017
1.416,-30.225,-85.514,58.527,0.0029998,-38.861,180.01,1896.1
1.428,-30.009,-85.175,60.023,0.003,-38.697,180.01,1729.8
1.44,-29.835,-84.831,61.54,0.003,-38.529,180.01,1581.4
1.452,-29.698,-84.483,63.076,0.003,-38.36,180.01,1613.2
1.464,-29.593,-84.131,64.629,0.003,-38.189,180.01,1861.3
1.476,-29.514,-83.776,66.195,0.003,-38.017,180.01,2071.1
1.488,-29.458,-83.418,67.772,0.003,-37.843,180.01,2356
1.5,-29.42,-83.059,69.357,0.003,-37.668,180.01,2683.3
1.512,-29.396,-82.698,70.951,0.003,-37.493,180.01,2818.8
1.524,-29.382,-82.336,72.548,0.003,-37.317,180.01,2922
1.536,-29.375,-81.973,74.147,0.003,-37.141,180.01,2954.8
1.548,-29.371,-81.611,75.746,0.003,-36.965,180.01,2914.9
1.56,-29.37,-81.249,77.344,0.003,-36.789,180.01,2720.7
1.572,-29.37,-80.888,78.937,0.003,-36.613,180.01,2594.3
1.584,-29.37,-80.528,80.523,0.003,-36.438,180.01,2389.9
1.596,-29.37,-80.171,82.099,0.003,-36.265,180.01,2073.7
1.608,-29.37,-79.816,83.664,0.003,-36.093,180.01,1839.5
1.62,-29.37,-79.465,85.214,0.003,-35.922,180.01,1673.4
1.632,-29.37,-79.118,86.747,0.003,-35.753,180.01,1472.7
1.644,-29.37,-78.775,88.26,0.003,-35.586,180.01,1285
1.656,-29.37,-78.437,89.75,0.003,-35.422,180.01,1214.2
1.668,-29.37,-78.105,91.215,0.003,-35.261,180.01,986.04
1.68,-29.37,-77.779,92.651,0.003,-35.103,180.01,731.67
1.692,-29.37,-77.461,94.054,0.003,-34.948,180.01,551.85
1.704,-29.37,-77.152,95.42,0.003,-34.797,180.01,294.4
1.716,-29.37,-76.852,96.744,0.003,-34.652,180.01,113.53
1.728,-29.37,-76.564,98.012,0.003,-34.514,180.01,38.117
1.74,-29.37,-76.293,99.203,0.003,-34.398,180.01,18.526
1.752,-29.37,-76.034,100.33,0.003,-34.326,180.01,19.011
1.764,-29.37,-75.781,101.4,0.003,-34.316,180.01,8.4356
1.776,-29.37,-75.529,102.43,0.003,-34.379,180.01,7.6991
1.788,-29.37,-75.275,103.43,0.003,-34.517,180.01,11.052
1.8,-29.37,-75.021,104.37,0.003,-34.732,180.01,6.1638
1.812,-29.37,-74.769,105.25,0.003,-35.02,180.01,9.0593
1.824,-29.37,-74.521,106.07,0.003,-35.375,180.01,7.7474
1.836,-29.37,-74.279,106.81,0.003,-35.783,180.01,6.3592
1.848,-29.37,-74.046,107.48,0.003,-36.222,180.01,16.392
1.86,-29.37,-73.822,108.08,0.003,-36.671,180.01,14.151
1.872,-29.37,-73.609,108.61,0.003,-37.109,180.01,22.889
1.884,-29.37,-73.414,109.07,0.003,-37.519,180.01,21.292
1.896,-29.37,-73.233,109.47,0.003,-37.912,180.01,12.915
1.908,-29.37,-73.066,109.82,0.0029999,-38.284,180.01,18.396
1.92,-29.37,-72.913,110.12,0.0030004,-38.631,180.01,18.501
1.932,-29.37,-72.776,110.38,0.0029986,-38.949,180.01,14.58
1.944,-29.37,-72.655,110.59,0.0030054,-39.235,180.01,13.082
1.956,-29.37,-72.549,110.77,0.0029076,-39.486,180.01,8.4298
1.968,-29.37,-72.459,110.92,0.002898,-39.699,180.01,8.1349
1.98,-29.37,-72.385,111.05,0.0029005,-39.873,180.01,11.112
1.992,-29.37,-72.328,111.14,0.0028999,-40.007,180.01,16.928
2.004,-29.37,-72.287,111.21,0.0029,-40.102,180.01,13.128
2.016,-29.37,-72.263,111.25,0.0029,-40.157,180.01,13.138
2.028,-29.37,-72.256,111.26,0.0029,-40.173,180.01,7.3783
2.04,-29.37,-72.266,111.24,0.0029,-40.15,180.01,8.9804
2.052,-29.37,-72.293,111.2,0.0029,-40.087,180.01,9.8972
2.064,-29.37,-72.337,111.13,0.0029,-39.985,180.01,9.5097
2.076,-29.37,-72.398,111.03,0.0029,-39.844,180.01,17.767
2.088,-29.37,-72.474,110.9,0.0029,-39.663,180.01,21.309
2.1,-29.37,-72.567,110.74,0.0029,-39.443,180.01,18.321
2.112,-29.37,-72.676,110.56,0.0029,-39.185,180.01,22.056
2.124,-29.37,-72.8,110.33,0.0029,-38.893,180.01,23.202
2.136,-29.37,-72.94,110.07,0.0029,-38.57,180.01,24.089
2.148,-29.37,-73.095,109.76,0.0029,-38.218,180.01,22.839
2.16,-29.37,-73.265,109.4,0.0029,-37.842,180.01,25.389
2.172,-29.37,-73.448,108.98,0.0029,-37.446,180.01,59.297
2.184,-29.37,-73.649,108.5,0.0029,-37.026,180.01,262.1
2.196,-29.37,-73.864,107.96,0.0029,-36.586,180.01,459.89
2.208,-29.37,-74.088,107.35,0.0029001,-36.14,180.01,760.62
2.22,-29.37,-74.321,106.68,0.0028982,-35.708,180.01,988.52
2.232,-29.37,-74.563,105.93,0.0029158,-35.311,180.01,1166.4
2.244,-29.37,-74.812,105.1,0.0030103,-34.967,180.01,1422.8
2.256,-29.37,-75.065,104.2,0.0029974,-34.689,180.01,1707.2
2.268,-29.37,-75.322,103.24,0.0030005,-34.485,180.01,2161
2.28,-29.37,-75.581,102.22,0.0029999,-34.36,180.01,2600.9
2.292,-29.37,-75.84,101.15,0.003,-34.312,180.01,3167.6
2.304,-29.37,-76.099,100.05,0.003,-34.338,180.01,3525.9
2.316,-29.37,-76.363,98.895,0.003,-34.424,180.01,3782.8
2.328,-29.37,-76.639,97.68,0.003,-34.548,180.01,4128.5
2.34,-29.37,-76.931,96.394,0.003,-34.69,180.01,4394.3
2.352,-29.37,-77.234,95.055,0.003,-34.838,180.01,4851.8
2.364,-29.37,-77.547,93.678,0.003,-34.989,180.01,5319.2
2.376,-29.37,-77.867,92.265,0.003,-35.145,180.01,5683.7
2.388,-29.37,-78.194,90.822,0.003,-35.304,180.01,5698.9
2.4,-29.37,-78.528,89.35,0.003,-35.466,180.01,5502.8
2.412,-29.37,-78.867,87.852,0.003,-35.631,180.01,5150.2
2.424,-29.37,-79.211,86.333,0.003,-35.798,180.01,5313.3
2.436,-29.37,-79.56,84.793,0.003,-35.968,180.01,5904.8
2.448,-29.37,-79.913,83.236,0.003,-36.14,180.01,6508
2.46,-29.37,-80.269,81.666,0.003,-36.313,180.01,7006.1
2.472,-29.37,-80.628,80.083,0.0029999,-36.487,180.01,7302.3
2.484,-29.37,-80.989,78.49,0.0030002,-36.662,180.01,6958.8
2.496,-29.371,-81.352,76.889,0.0029996,-36.839,180.01,6502.4
2.508,-29.373,-81.716,75.283,0.0030007,-37.016,180.01,6143.7
2.52,-29.379,-82.081,73.674,0.0029996,-37.193,180.01,5420
2.532,-29.39,-82.446,72.063,0.0029016,-37.37,180.01,4489.5
2.544,-29.408,-82.811,70.453,0.0028989,-37.548,180.01,4299.7
2.556,-29.439,-83.174,68.848,0.0029005,-37.724,180.01,4282.8
2.568,-29.484,-83.537,67.248,0.0028998,-37.901,180.01,4327.8
2.58,-29.549,-83.898,65.655,0.0029001,-38.076,180.01,4849
2.592,-29.639,-84.257,64.073,0.0029,-38.25,180.01,4923.1
2.604,-29.76,-84.612,62.504,0.0029,-38.423,180.01,4530.9
2.616,-29.918,-84.965,60.95,0.0029,-38.594,180.01,4315.6
2.628,-30.119,-85.313,59.414,0.0029,-38.764,180.01,3439.2
2.64,-30.37,-85.656,57.899,0.0029,-38.931,180.01,2691.8
2.652,-30.677,-85.994,56.408,0.0029,-39.095,180.01,2422.6
2.664,-31.045,-86.326,54.944,0.0029,-39.256,180.01,2197.7
2.676,-31.483,-86.65,53.512,0.0029,-39.414,180.01,2161.3
2.688,-31.997,-86.967,52.114,0.0029,-39.568,180.01,2641.8
2.7,-32.595,-87.275,50.756,0.0029,-39.717,180.01,2660
2.712,-33.281,-87.572,49.445,0.0029,-39.862,180.01,2518.8
2.724,-34.062,-87.857,48.187,0.0029,-40,180.01,2389.2
2.736,-34.94,-88.128,46.993,0.0029,-40.132,180.01,1856
2.748,-35.916,-88.382,45.871,0.0029,-40.255,180.01,1390.7
2.76,-36.985,-88.617,44.835,0.0029,-40.37,180.01,1265.7
2.772,-38.139,-88.831,43.892,0.0029,-40.473,180.01,1108.6
2.784,-39.367,-89.022,43.05,0.0029,-40.566,180.01,1261.2
2.796,-40.66,-89.19,42.305,0.0029,-40.648,180.01,1725.6
2.808,-42.011,-89.338,41.656,0.0029,-40.72,180.01,2133.7
2.82,-43.412,-89.464,41.096,0.0029,-40.781,180.01,2524.1
2.832,-44.857,-89.573,40.62,0.0029,-40.834,180.01,3080.4
2.844,-46.342,-89.664,40.217,0.0029,-40.878,180.01,3257.4
2.856,-47.861,-89.74,39.88,0.0029,-40.915,180.01,3386.1
2.868,-49.411,-89.803,39.601,0.0029,-40.946,180.01,3262.3
2.88,-50.989,-89.855,39.374,0.0029,-40.971,180.01,2957.1
2.892,-52.589,-89.896,39.192,0.0029,-40.991,180.01,2625.1
2.904,-54.21,-89.928,39.05,0.0029,-41.007,180.01,2488.3
2.916,-55.849,-89.953,38.94,0.0029,-41.019,180.01,2552.5
2.928,-57.5,-89.972,38.858,0.0029,-41.028,180.01,2776.9
2.94,-59.164,-89.985,38.8,0.0029,-41.034,180.01,3115.2
2.952,-60.837,-89.994,38.76,0.0029,-41.039,180.01,3484.3
2.964,-62.513,-90,38.734,0.0029,-41.041,180.01,3631.1
2.976,-64.194,-90.003,38.719,0.0029,-41.043,180.01,3761.3
2.988,-65.873,-90.005,38.711,0.0029,-41.044,180.01,3685.3
3,-67.553,-90.006,38.708,0.0029,-41.044,180.01,3499.1
3.012,-69.233,-90.006,38.706,0.0029,-41.045,180.01,3356.2
3.024,-70.914,-90.006,38.706,0.0029,-41.045,180.01,3234.9
3.036,-72.594,-90.006,38.706,0.0029,-41.045,180.01,3151.8
3.048,-74.274,-90.006,38.706,0.0029,-41.045,180.01,3160.4
3.06,-75.953,-90.006,38.706,0.0029,-41.045,180.01,3069.5
3.072,-77.634,-90.006,38.706,0.0029,-41.045,180.01,2730
3.084,-79.314,-90.006,38.706,0.0029,-41.045,180.01,2502.5
3.096,-80.993,-90.006,38.706,0.0029,-41.045,180.01,2026.4
3.108,-82.673,-90.006,38.708,0.0029,-41.045,180.01,1696.4
3.12,-84.353,-90.005,38.712,0.0029,-41.044,180.01,1783.2
3.132,-86.033,-90.003,38.72,0.0029,-41.044,180.01,1838.5
3.144,-87.713,-89.999,38.734,0.0029,-41.043,180.01,1962.6
3.156,-89.394,-89.993,38.758,0.0029,-41.042,180.01,2158.4
3.168,-91.074,-89.984,38.794,0.0029,-41.041,180.01,2099
3.18,-92.751,-89.97,38.847,0.0029,-41.038,180.01,2063.6
3.192,-94.422,-89.951,38.922,0.0029,-41.035,180.01,1921
3.204,-96.085,-89.926,39.024,0.0029,-41.031,180.01,1834.7
3.216,-97.737,-89.892,39.158,0.0029,-41.025,180.01,1817.5
3.228,-99.373,-89.848,39.331,0.0029,-41.017,180.01,1792.5
3.24,-100.99,-89.793,39.549,0.0029,-41.007,180.01,1943.8
3.252,-102.59,-89.725,39.816,0.0029,-40.995,180.01,2067.8
3.264,-104.16,-89.643,40.141,0.0029,-40.981,180.01,2087
3.276,-105.7,-89.545,40.528,0.0029,-40.964,180.01,2005.5
3.288,-107.21,-89.429,40.985,0.0029,-40.943,180.01,1822.7
3.3,-108.68,-89.293,41.519,0.0029,-40.919,180.01,1644.2
3.312,-110.09,-89.138,42.134,0.0029,-40.892,180.01,1415.9
3.324,-111.45,-88.96,42.834,0.0029,-40.861,180.01,1307.5
3.336,-112.75,-88.761,43.619,0.0029002,-40.826,180.01,1166
3.348,-113.96,-88.542,44.486,0.0028993,-40.788,180.01,1054.3
3.36,-115.08,-88.303,45.429,0.0029026,-40.746,180.01,1065.1
3.372,-116.12,-88.047,46.44,0.0028912,-40.701,180.01,1040.8
3.384,-117.05,-87.775,47.511,0.0029329,-40.653,180.01,1060
3.396,-117.9,-87.49,48.636,0.0030103,-40.603,180.01,1230.2
3.408,-118.65,-87.193,49.809,0.0029977,-40.551,180.01,1293.3
3.42,-119.31,-86.885,51.024,0.0030003,-40.497,180.01,1387.3
3.432,-119.9,-86.567,52.279,0.003,-40.441,180.01,1564.9
3.444,-120.4,-86.24,53.569,0.0029999,-40.384,180.01,1574
3.456,-120.84,-85.905,54.891,0.003,-40.325,180.01,1521.8
3.468,-121.22,-85.563,56.242,0.003,-40.265,180.01,1470.6
3.48,-121.55,-85.214,57.62,0.003,-40.203,180.01,1248.2
3.492,-121.82,-84.859,59.021,0.003,-40.141,180.01,1076.1
3.504,-122.05,-84.499,60.444,0.003,-40.078,180.01,999.81
3.516,-122.24,-84.133,61.886,0.003,-40.014,180.01,946.76
3.528,-122.39,-83.763,63.346,0.003,-39.949,180.01,1076
3.54,-122.51,-83.39,64.821,0.003,-39.883,180.01,1349.5
3.552,-122.61,-83.012,66.311,0.003,-39.817,180.01,1605.5
3.564,-122.68,-82.632,67.811,0.003,-39.75,180.01,2009.2
3.576,-122.74,-82.25,69.32,0.003,-39.683,180.01,2310.7
3.588,-122.77,-81.865,70.839,0.003,-39.615,180.01,2492.6
3.6,-122.8,-81.478,72.364,0.003,-39.548,180.01,2689.4
3.612,-122.81,-81.091,73.893,0.003,-39.48,180.01,2624.7
3.624,-122.82,-80.703,75.425,0.003,-39.411,180.01,2535
3.636,-122.83,-80.314,76.959,0.003,-39.343,180.01,2261.4
3.648,-122.83,-79.926,78.492,0.0029999,-39.275,180.01,2061.4
3.66,-122.83,-79.538,80.024,0.0030002,-39.207,180.01,1860.4
3.672,-122.83,-79.151,81.552,0.0029993,-39.139,180.01,1703.5
3.684,-122.83,-78.765,83.073,0.0030023,-39.071,180.01,1727.3
3.696,-122.83,-78.382,84.587,0.0029929,-39.004,180.01,1826.3
3.708,-122.83,-78,86.092,0.0030211,-38.937,180.01,1727.9
3.72,-122.83,-77.622,87.587,0.0031073,-38.871,180.01,1632.1
3.732,-122.83,-77.246,89.068,0.0030992,-38.805,180.01,1426.6
3.744,-122.83,-76.875,90.534,0.0030998,-38.74,180.01,1075.3
3.756,-122.83,-76.508,91.982,0.0031002,-38.675,180.01,754.62
3.768,-122.83,-76.146,93.411,0.0030999,-38.612,180.01,555.96
3.78,-122.83,-75.789,94.82,0.0031,-38.549,180.01,347.86
3.792,-122.83,-75.438,96.204,0.0031,-38.487,180.01,224.92
3.804,-122.83,-75.095,97.561,0.0031,-38.427,180.01,233.53
3.816,-122.83,-74.758,98.888,0.0031,-38.368,180.01,204.84
3.828,-122.83,-74.43,100.18,0.0031,-38.31,180.01,140.02
3.84,-122.83,-74.111,101.44,0.0031,-38.255,180.01,112.31
3.852,-122.83,-73.804,102.65,0.0031,-38.201,180.01,64.972
3.864,-122.83,-73.513,103.8,0.0031,-38.155,180.01,28.992
3.876,-122.83,-73.232,104.87,0.0031,-38.133,180.01,27.668
3.888,-122.83,-72.956,105.87,0.0031,-38.155,180.01,16.525
3.9,-122.83,-72.678,106.82,0.0031,-38.237,180.01,8.3254
3.912,-122.83,-72.396,107.69,0.0031,-38.384,180.01,4.1694
3.924,-122.83,-72.113,108.48,0.0031,-38.593,180.01,5.6631
3.936,-122.83,-71.828,109.17,0.0031,-38.858,180.01,7.7038
3.948,-122.83,-71.544,109.78,0.0031,-39.172,180.01,11.466
3.96,-122.83,-71.262,110.3,0.0030999,-39.529,180.01,14.573
3.972,-122.83,-70.983,110.76,0.0031006,-39.919,180.01,15.234
3.984,-122.83,-70.708,111.15,0.0030977,-40.331,180.01,19.768
3.996,-122.83,-70.439,111.5,0.0031082,-40.749,180.01,21.193
4.008,-122.83,-70.177,111.81,0.0030668,-41.16,180.01,9.5636
4.02,-122.83,-69.924,112.07,0.0029964,-41.558,180.01,11.577
4.032,-122.83,-69.683,112.31,0.0029756,-41.944,180.01,2.7305
4.044,-122.83,-69.455,112.51,0.0028873,-42.315,180.01,1.2322
4.056,-122.83,-69.244,112.69,0.0029095,-42.663,180.01,13.005
4.068,-122.83,-69.055,112.84,0.0028718,-42.981,180.01,5.4079
4.08,-122.83,-68.887,112.96,0.0027896,-43.266,180.01,12.822
4.092,-122.83,-68.742,113.07,0.0028032,-43.513,180.01,11.315
4.104,-122.83,-68.622,113.15,0.0027975,-43.718,180.01,17.093
4.116,-122.83,-68.526,113.22,0.0028068,-43.879,180.01,18.116
4.128,-122.83,-68.456,113.27,0.0027726,-43.997,180.01,13.693
4.14,-122.83,-68.412,113.3,0.0026891,-44.072,180.01,14.89
4.152,-122.83,-68.394,113.31,0.0027046,-44.102,180.01,7.2157
4.164,-122.83,-68.402,113.3,0.0026926,-44.089,180.01,8.9185
4.176,-122.83,-68.435,113.28,0.0027277,-44.033,180.01,15.903
4.188,-122.83,-68.495,113.24,0.0028104,-43.933,180.01,10.086
4.2,-122.83,-68.58,113.18,0.0027972,-43.789,180.01,15.382
4.212,-122.83,-68.69,113.1,0.0028007,-43.602,180.01,10.417
4.224,-122.83,-68.825,113.01,0.0027999,-43.371,180.01,0
4.236,-122.83,-68.984,112.89,0.0027996,-43.102,180.01,5.8689
4.248,-122.83,-69.164,112.75,0.0028018,-42.797,180.01,2.003
4.26,-122.83,-69.365,112.59,0.0027934,-42.461,180.01,10.364
4.272,-122.83,-69.586,112.4,0.0028276,-42.099,180.01,22.533
4.284,-122.84,-69.824,112.18,0.00291,-41.715,180.01,16.842
4.296,-122.86,-70.075,111.93,0.0028989,-41.314,180.01,19.337
4.308,-122.89,-70.335,111.64,0.0028944,-40.904,180.01,22.686
4.32,-122.93,-70.603,111.31,0.002925,-40.484,180.01,83.19
4.332,-123,-70.875,110.94,0.0030101,-40.065,180.01,280.86
4.344,-123.09,-71.152,110.52,0.0029968,-39.66,180.01,604.35
4.356,-123.22,-71.433,110.04,0.0030029,-39.286,180.01,946.13
4.368,-123.39,-71.715,109.47,0.0029901,-38.952,180.01,1373.6
4.38,-123.6,-71.998,108.82,0.0030584,-38.665,180.01,1683.2
4.392,-123.87,-72.28,108.07,0.0031059,-38.434,180.01,1845.7
4.404,-124.19,-72.561,107.23,0.0030994,-38.265,180.01,1909.4
4.416,-124.55,-72.838,106.31,0.0031,-38.161,180.01,1946
4.428,-124.95,-73.113,105.33,0.0031,-38.122,180.01,2030.9
4.44,-125.37,-73.388,104.29,0.0031,-38.134,180.01,2242.9
4.452,-125.83,-73.672,103.18,0.0031,-38.177,180.01,2639.5
4.464,-126.31,-73.97,102,0.0031,-38.23,180.01,3409.5
4.476,-126.81,-74.28,100.78,0.0031,-38.284,180.01,4269.5
4.488,-127.33,-74.6,99.514,0.0031,-38.34,180.01,5422.7
4.5,-127.86,-74.928,98.219,0.0031,-38.398,180.01,6636.4
4.512,-128.41,-75.264,96.892,0.0031,-38.457,180.01,7363
4.524,-128.96,-75.607,95.538,0.0031,-38.517,180.01,7614
4.536,-129.53,-75.957,94.158,0.0031,-38.578,180.01,7410.1
4.548,-130.1,-76.313,92.754,0.0031,-38.641,180.01,7200.7
4.56,-130.69,-76.673,91.33,0.0031,-38.704,180.01,7323.8
